year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-12-29,Northbound,All Vehicles,56,36,28,11,13,45,84,109,163,273,312,341,308,265,251,277,250,305,272,165,162,117,96,50,0,0
2024,2024-12-30,Northbound,Light Vehicles,11,4,4,3,,,,,,,,118,97,107,108,122,100,105,69,63,53,43,14,10,0,0
2024,2024-12-30,Northbound,Heavy Vehicles,,1,,,,,,,,,,7,10,15,9,4,8,8,2,3,1,2,1,,0,0
2024,2024-12-30,Northbound,All Vehicles,11,5,4,3,,,,,,,,125,107,122,117,126,108,113,71,66,54,45,15,10,0,0
2024,2024-12-31,Northbound,Heavy Vehicles,1,,,,,,,,,,,12,8,10,6,7,3,5,3,4,2,3,1,1,0,0
2024,2024-12-31,Northbound,Light Vehicles,8,4,2,3,,,,,,,,126,118,103,111,120,121,100,95,92,77,51,44,34,0,0
2024,2024-12-31,Northbound,All Vehicles,9,4,2,3,,,,,,,,138,126,113,117,127,124,105,98,96,79,54,45,35,0,0
2025,2025-01-04,Northbound,Heavy Vehicles,1,,,,1,4,7,12,12,12,15,14,16,15,16,12,15,7,10,5,9,5,3,1,0,0
2025,2025-01-04,Northbound,Light Vehicles,48,25,23,21,21,51,94,139,254,267,332,286,307,275,251,230,240,255,243,218,168,169,98,61,0,0
2025,2025-01-04,Northbound,All Vehicles,49,25,23,21,22,55,101,151,266,279,347,300,323,290,267,242,255,262,253,223,177,174,101,62,0,0
2025,2025-01-05,Northbound,Heavy Vehicles,4,,,,,,,,,,,11,22,14,10,10,6,10,10,5,8,2,1,1,0,0
2025,2025-01-05,Northbound,Light Vehicles,58,47,17,14,,,,,,,,351,307,238,283,284,292,283,223,179,156,129,77,43,0,0
2025,2025-01-05,Northbound,All Vehicles,62,47,17,14,,,,,,,,362,329,252,293,294,298,293,233,184,164,131,78,44,0,0
2025,2025-01-06,Northbound,Heavy Vehicles,1,2,1,1,,,,,,,,19,21,31,26,22,18,12,10,7,6,2,4,1,0,0
2025,2025-01-06,Northbound,Light Vehicles,26,15,10,10,,,,,,,,314,342,327,360,381,414,440,282,210,137,100,73,42,0,0
2025,2025-01-06,Northbound,All Vehicles,27,17,11,11,,,,,,,,333,363,358,386,403,432,452,292,217,143,102,77,43,0,0
2025,2025-01-07,Northbound,Heavy Vehicles,1,2,,,2,2,18,19,28,20,24,29,22,24,29,32,19,14,13,7,5,3,1,,0,0
2025,2025-01-07,Northbound,Light Vehicles,22,9,15,10,26,89,146,245,390,373,359,396,388,337,368,354,475,459,309,211,170,131,67,40,0,0
2025,2025-01-07,Northbound,All Vehicles,23,11,15,10,28,91,164,264,418,393,383,425,410,361,397,386,494,473,322,218,175,134,68,40,0,0
2025,2025-01-10,Northbound,Heavy Vehicles,,1,,,,,7,6,10,10,15,8,15,17,14,14,11,7,4,1,4,3,,2,0,0
2025,2025-01-10,Northbound,Light Vehicles,3,3,3,2,12,29,45,75,136,129,115,100,145,114,123,147,176,156,83,73,50,35,28,23,0,0
2025,2025-01-10,Northbound,All Vehicles,3,4,3,2,12,29,52,81,146,139,130,108,160,131,137,161,187,163,87,74,54,38,28,25,0,0
2025,2025-01-11,Northbound,Light Vehicles,12,5,6,6,5,20,28,29,39,44,47,45,57,51,56,43,46,,,,,,,,0,0
2025,2025-01-11,Northbound,Heavy Vehicles,1,,,,,1,1,1,1,1,3,1,,3,1,5,4,,,,,,,,0,0
2025,2025-01-11,Northbound,All Vehicles,13,5,6,6,5,21,29,30,40,45,50,46,57,54,57,48,50,,,,,,,,0,0
2025,2025-01-15,Northbound,Light Vehicles,26,15,13,12,29,112,169,288,476,414,348,,,,,,,484,341,228,144,147,77,49,0,0
2025,2025-01-15,Northbound,Heavy Vehicles,2,2,3,1,4,7,25,13,37,31,23,,,,,,,28,15,16,10,2,2,3,0,0
2025,2025-01-15,Northbound,All Vehicles,28,17,16,13,33,119,194,301,513,445,371,,,,,,,512,356,244,154,149,79,52,0,0
2025,2025-01-17,Northbound,Heavy Vehicles,,2,3,1,2,4,16,25,31,23,26,33,28,33,16,28,24,,,,,,,,0,0
2025,2025-01-17,Northbound,Light Vehicles,32,25,14,10,30,86,134,256,427,397,385,426,390,342,389,422,494,,,,,,,,0,0
2025,2025-01-17,Northbound,All Vehicles,32,27,17,11,32,90,150,281,458,420,411,459,418,375,405,450,518,,,,,,,,0,0
2025,2025-01-18,Northbound,Heavy Vehicles,,,,,3,1,6,6,19,13,18,17,13,14,10,18,10,16,18,9,6,4,5,3,0,0
2025,2025-01-18,Northbound,Light Vehicles,,,,,15,45,95,128,231,279,365,329,358,351,264,295,279,295,268,222,177,156,147,75,0,0
2025,2025-01-18,Northbound,All Vehicles,,,,,18,46,101,134,250,292,383,346,371,365,274,313,289,311,286,231,183,160,152,78,0,0
2025,2025-01-20,Northbound,Light Vehicles,29,24,7,8,,,,,,,,329,378,337,394,441,529,434,298,250,151,128,100,41,0,0
2025,2025-01-20,Northbound,Heavy Vehicles,,2,5,,,,,,,,,22,26,30,21,24,26,27,12,14,5,6,1,,0,0
2025,2025-01-20,Northbound,All Vehicles,29,26,12,8,,,,,,,,351,404,367,415,465,555,461,310,264,156,134,101,41,0,0
2025,2025-01-24,Northbound,Heavy Vehicles,2,1,2,3,,,,,,,,31,31,35,18,21,28,15,8,15,7,4,3,2,0,0
2025,2025-01-24,Northbound,Light Vehicles,31,15,11,15,,,,,,,,359,417,377,408,411,464,446,333,268,188,154,136,80,0,0
2025,2025-01-24,Northbound,All Vehicles,33,16,13,18,,,,,,,,390,448,412,426,432,492,461,341,283,195,158,139,82,0,0
2025,2025-01-25,Northbound,Heavy Vehicles,,4,1,,2,2,7,5,13,12,18,18,23,13,16,13,10,11,6,8,5,3,4,4,0,0
2025,2025-01-25,Northbound,Light Vehicles,38,42,30,19,19,45,105,157,265,297,343,361,324,284,300,283,227,281,217,203,173,143,114,74,0,0
2025,2025-01-25,Northbound,All Vehicles,38,46,31,19,21,47,112,162,278,309,361,379,347,297,316,296,237,292,223,211,178,146,118,78,0,0
2025,2025-01-26,Northbound,Heavy Vehicles,,1,,,,,,,,,,13,12,13,8,9,6,8,6,4,6,3,2,2,0,0
2025,2025-01-26,Northbound,Light Vehicles,71,59,29,14,,,,,,,,302,314,242,286,218,266,252,230,191,187,138,117,92,0,0
2025,2025-01-26,Northbound,All Vehicles,71,60,29,14,,,,,,,,315,326,255,294,227,272,260,236,195,193,141,119,94,0,0
2025,2025-01-27,Northbound,Light Vehicles,51,26,13,8,18,47,80,116,167,241,288,288,258,246,247,259,377,404,252,194,122,111,76,44,0,0
2025,2025-01-27,Northbound,Heavy Vehicles,2,,1,,4,3,9,2,8,16,17,13,12,13,19,18,14,17,9,5,3,3,1,,0,0
2025,2025-01-27,Northbound,All Vehicles,53,26,14,8,22,50,89,118,175,257,305,301,270,259,266,277,391,421,261,199,125,114,77,44,0,0
2025,2025-02-01,Northbound,Heavy Vehicles,,2,,,2,3,6,11,17,13,19,24,26,14,11,12,7,,,,,,,,0,0
2025,2025-02-01,Northbound,Light Vehicles,48,27,22,13,24,48,106,161,251,327,357,325,334,266,317,301,289,,,,,,,,0,0
2025,2025-02-01,Northbound,All Vehicles,48,29,22,13,26,51,112,172,268,340,376,349,360,280,328,313,296,,,,,,,,0,0
2025,2025-02-02,Northbound,Heavy Vehicles,,,,,1,2,1,5,11,15,19,12,16,13,16,11,6,10,14,6,1,1,3,3,0,0
2025,2025-02-02,Northbound,Light Vehicles,,,,,21,52,81,119,189,266,291,365,336,284,279,272,238,272,211,199,182,126,65,37,0,0
2025,2025-02-02,Northbound,All Vehicles,,,,,22,54,82,124,200,281,310,377,352,297,295,283,244,282,225,205,183,127,68,40,0,0
2025,2025-02-03,Northbound,Heavy Vehicles,,1,1,,6,2,18,21,31,22,30,34,17,22,25,30,29,18,15,10,8,2,2,,0,0
2025,2025-02-03,Northbound,Light Vehicles,27,16,13,13,25,115,178,317,482,419,353,359,366,344,364,453,527,529,317,248,155,129,77,44,0,0
2025,2025-02-03,Northbound,All Vehicles,27,17,14,13,31,117,196,338,513,441,383,393,383,366,389,483,556,547,332,258,163,131,79,44,0,0
2025,2025-02-04,Northbound,Light Vehicles,21,10,13,21,33,124,208,334,535,462,394,353,369,306,376,453,516,544,383,262,163,147,80,35,0,0
2025,2025-02-04,Northbound,Heavy Vehicles,,,2,,5,4,18,27,30,38,26,28,26,22,29,36,31,24,17,9,8,6,2,,0,0
2025,2025-02-04,Northbound,All Vehicles,21,10,15,21,38,128,226,361,565,500,420,381,395,328,405,489,547,568,400,271,171,153,82,35,0,0
2025,2025-02-05,Northbound,Heavy Vehicles,,1,2,,1,1,16,12,25,14,20,13,16,21,19,28,27,13,14,6,1,2,3,1,0,0
2025,2025-02-05,Northbound,Light Vehicles,6,9,4,5,12,70,102,188,274,231,225,214,190,200,198,232,315,274,221,112,92,79,43,12,0,0
2025,2025-02-05,Northbound,All Vehicles,6,10,6,5,13,71,118,200,299,245,245,227,206,221,217,260,342,287,235,118,93,81,46,13,0,0
2025,2025-02-06,Northbound,Heavy Vehicles,1,,1,2,4,5,16,27,41,25,23,24,19,25,25,43,29,,,,,,,,0,0
2025,2025-02-06,Northbound,Light Vehicles,31,20,8,22,28,125,208,303,611,495,422,382,373,329,416,482,506,,,,,,,,0,0
2025,2025-02-06,Northbound,All Vehicles,32,20,9,24,32,130,224,330,652,520,445,406,392,354,441,525,535,,,,,,,,0,0
2025,2025-02-07,Northbound,Light Vehicles,,,,,,,,,,,,300,314,264,316,400,455,412,327,222,157,140,102,68,0,0
2025,2025-02-07,Northbound,Heavy Vehicles,,,,,,,,,,,,28,24,21,23,26,15,15,19,12,4,7,3,1,0,0
2025,2025-02-07,Northbound,All Vehicles,,,,,,,,,,,,328,338,285,339,426,470,427,346,234,161,147,105,69,0,0
2025,2025-02-09,Northbound,Heavy Vehicles,3,1,,1,2,,8,4,7,14,21,17,15,12,15,12,15,16,8,4,3,4,3,2,0,0
2025,2025-02-09,Northbound,Light Vehicles,52,56,33,22,21,39,76,120,181,281,322,353,344,294,292,261,267,295,234,187,161,112,57,37,0,0
2025,2025-02-09,Northbound,All Vehicles,55,57,33,23,23,39,84,124,188,295,343,370,359,306,307,273,282,311,242,191,164,116,60,39,0,0
2025,2025-02-10,Northbound,Heavy Vehicles,,1,,1,,3,7,8,19,14,15,9,6,12,11,16,7,,,,,,,,0,0
2025,2025-02-10,Northbound,Light Vehicles,4,3,2,2,10,30,52,110,204,151,108,126,114,99,123,175,185,,,,,,,,0,0
2025,2025-02-10,Northbound,All Vehicles,4,4,2,3,10,33,59,118,223,165,123,135,120,111,134,191,192,,,,,,,,0,0
2025,2025-02-11,Northbound,Heavy Vehicles,,,,,2,12,25,25,39,24,25,28,34,31,26,30,25,21,19,8,8,2,2,1,0,0
2025,2025-02-11,Northbound,Light Vehicles,,,,,37,103,186,352,612,506,380,343,384,314,397,502,524,529,388,252,182,121,98,51,0,0
2025,2025-02-11,Northbound,All Vehicles,,,,,39,115,211,377,651,530,405,371,418,345,423,532,549,550,407,260,190,123,100,52,0,0
2025,2025-02-14,Northbound,Light Vehicles,7,4,3,6,15,32,70,85,93,112,101,,,,,,,94,74,51,35,18,30,15,0,0
2025,2025-02-14,Northbound,Heavy Vehicles,,3,1,1,2,3,10,6,6,3,7,,,,,,,6,3,2,4,1,2,1,0,0
2025,2025-02-14,Northbound,All Vehicles,7,7,4,7,17,35,80,91,99,115,108,,,,,,,100,77,53,39,19,32,16,0,0
2025,2025-02-15,Northbound,Light Vehicles,39,33,22,27,9,52,99,197,267,331,338,334,327,297,303,274,288,,,,,,,,0,0
2025,2025-02-15,Northbound,Heavy Vehicles,3,2,,2,1,7,8,12,19,13,17,18,22,18,18,13,18,,,,,,,,0,0
2025,2025-02-15,Northbound,All Vehicles,42,35,22,29,10,59,107,209,286,344,355,352,349,315,321,287,306,,,,,,,,0,0
2025,2025-02-17,Northbound,Light Vehicles,,,,,27,107,172,313,581,405,353,374,350,331,371,492,534,518,302,223,164,107,89,46,0,0
2025,2025-02-17,Northbound,Heavy Vehicles,,,,,5,4,13,24,38,41,26,21,27,30,31,37,35,21,14,8,4,3,6,4,0,0
2025,2025-02-17,Northbound,All Vehicles,,,,,32,111,185,337,619,446,379,395,377,361,402,529,569,539,316,231,168,110,95,50,0,0
2025,2025-02-18,Northbound,Light Vehicles,17,14,17,18,28,102,199,356,601,446,378,359,367,312,379,473,564,531,391,251,150,144,93,46,0,0
2025,2025-02-18,Northbound,Heavy Vehicles,2,3,2,,,6,25,27,46,30,38,25,25,21,31,39,37,32,20,11,11,2,3,1,0,0
2025,2025-02-18,Northbound,All Vehicles,19,17,19,18,28,108,224,383,647,476,416,384,392,333,410,512,601,563,411,262,161,146,96,47,0,0
2025,2025-02-21,Northbound,Light Vehicles,,,,,37,104,188,336,586,442,348,356,356,345,388,474,529,540,382,277,216,156,109,78,0,0
2025,2025-02-21,Northbound,Heavy Vehicles,,,,,1,7,18,20,34,25,27,20,33,25,26,27,21,15,15,9,6,5,,4,0,0
2025,2025-02-21,Northbound,All Vehicles,,,,,38,111,206,356,620,467,375,376,389,370,414,501,550,555,397,286,222,161,109,82,0,0
2025,2025-02-22,Northbound,Heavy Vehicles,1,2,2,1,3,1,5,16,11,19,27,19,19,13,13,13,17,,,,,,,,0,0
2025,2025-02-22,Northbound,Light Vehicles,45,32,25,14,18,50,99,184,282,303,366,385,328,333,309,317,307,,,,,,,,0,0
2025,2025-02-22,Northbound,All Vehicles,46,34,27,15,21,51,104,200,293,322,393,404,347,346,322,330,324,,,,,,,,0,0
2025,2025-02-23,Northbound,Light Vehicles,,,,,21,46,85,123,186,269,312,366,332,302,246,273,282,308,218,214,139,119,74,39,0,0
2025,2025-02-23,Northbound,Heavy Vehicles,,,,,,,3,7,11,11,12,20,20,10,7,8,9,13,12,5,5,4,2,2,0,0
2025,2025-02-23,Northbound,All Vehicles,,,,,21,46,88,130,197,280,324,386,352,312,253,281,291,321,230,219,144,123,76,41,0,0
2025,2025-02-24,Northbound,Light Vehicles,32,13,17,13,28,101,192,379,584,464,376,316,336,339,368,516,556,500,319,222,216,154,85,37,0,0
2025,2025-02-24,Northbound,Heavy Vehicles,2,2,,2,4,6,14,22,32,33,21,19,26,25,32,32,34,16,17,8,10,5,3,3,0,0
2025,2025-02-24,Northbound,All Vehicles,34,15,17,15,32,107,206,401,616,497,397,335,362,364,400,548,590,516,336,230,226,159,88,40,0,0
2025,2025-02-26,Northbound,Light Vehicles,24,15,16,16,35,112,207,329,564,475,388,331,335,365,342,488,575,,,,,,,,0,0
2025,2025-02-26,Northbound,Heavy Vehicles,2,1,1,2,5,10,15,23,29,26,37,17,15,27,25,37,28,,,,,,,,0,0
2025,2025-02-26,Northbound,All Vehicles,26,16,17,18,40,122,222,352,593,501,425,348,350,392,367,525,603,,,,,,,,0,0
2025,2025-03-01,Northbound,Heavy Vehicles,2,2,1,,2,4,9,11,16,21,19,26,15,16,13,7,14,13,15,9,9,4,,1,0,0
2025,2025-03-01,Northbound,Light Vehicles,74,39,28,22,24,55,105,191,281,363,400,393,342,338,337,323,291,313,278,223,196,173,133,102,0,0
2025,2025-03-01,Northbound,All Vehicles,76,41,29,22,26,59,114,202,297,384,419,419,357,354,350,330,305,326,293,232,205,177,133,103,0,0
2025,2025-03-03,Northbound,Heavy Vehicles,,4,3,1,5,5,16,14,36,30,36,26,27,23,21,33,25,,,,,,,,0,0
2025,2025-03-03,Northbound,Light Vehicles,47,24,11,15,42,116,206,351,580,459,381,339,351,376,390,453,533,,,,,,,,0,0
2025,2025-03-03,Northbound,All Vehicles,47,28,14,16,47,121,222,365,616,489,417,365,378,399,411,486,558,,,,,,,,0,0
2025,2025-03-04,Northbound,Light Vehicles,,,,,35,103,211,333,618,471,376,371,372,335,392,506,553,536,328,250,163,118,78,46,0,0
2025,2025-03-04,Northbound,Heavy Vehicles,,,,,2,3,25,29,36,31,28,40,22,23,29,45,31,21,16,13,7,4,2,3,0,0
2025,2025-03-04,Northbound,All Vehicles,,,,,37,106,236,362,654,502,404,411,394,358,421,551,584,557,344,263,170,122,80,49,0,0
2025,2025-03-08,Northbound,Light Vehicles,60,37,16,22,18,56,93,160,246,351,364,356,356,355,346,286,275,330,274,236,180,147,142,92,0,0
2025,2025-03-08,Northbound,Heavy Vehicles,1,3,,,2,5,4,15,13,24,25,18,23,20,22,16,17,16,10,6,6,2,5,3,0,0
2025,2025-03-08,Northbound,All Vehicles,61,40,16,22,20,61,97,175,259,375,389,374,379,375,368,302,292,346,284,242,186,149,147,95,0,0
2025,2025-03-09,Northbound,Light Vehicles,79,43,34,21,15,51,77,113,169,264,279,377,372,297,274,284,261,289,240,166,131,108,74,41,0,0
2025,2025-03-09,Northbound,Heavy Vehicles,1,4,1,1,,5,3,5,17,20,15,20,18,18,9,9,15,12,9,5,4,4,5,,0,0
2025,2025-03-09,Northbound,All Vehicles,80,47,35,22,15,56,80,118,186,284,294,397,390,315,283,293,276,301,249,171,135,112,79,41,0,0
2025,2025-03-11,Northbound,Heavy Vehicles,,,,,1,5,29,26,36,28,39,34,27,27,23,31,19,24,16,9,2,2,1,1,0,0
2025,2025-03-11,Northbound,Light Vehicles,,,,,35,100,190,340,624,481,406,359,360,349,389,506,550,507,373,247,154,122,93,48,0,0
2025,2025-03-11,Northbound,All Vehicles,,,,,36,105,219,366,660,509,445,393,387,376,412,537,569,531,389,256,156,124,94,49,0,0
2025,2025-03-13,Northbound,Light Vehicles,8,11,1,5,,,,,,,,188,229,196,227,276,328,279,204,128,104,94,53,24,0,0
2025,2025-03-13,Northbound,Heavy Vehicles,,,1,1,,,,,,,,22,12,19,27,28,21,19,21,9,2,6,2,,0,0
2025,2025-03-13,Northbound,All Vehicles,8,11,2,6,,,,,,,,210,241,215,254,304,349,298,225,137,106,100,55,24,0,0
2025,2025-03-14,Northbound,Heavy Vehicles,,2,4,1,,,,,,,,30,27,39,38,31,23,29,23,7,3,6,2,2,0,0
2025,2025-03-14,Northbound,Light Vehicles,27,17,16,14,,,,,,,,343,408,366,413,467,504,497,430,264,199,193,140,85,0,0
2025,2025-03-14,Northbound,All Vehicles,27,19,20,15,,,,,,,,373,435,405,451,498,527,526,453,271,202,199,142,87,0,0
2025,2025-03-15,Northbound,Light Vehicles,54,26,24,18,15,58,114,177,268,317,371,353,340,329,309,268,254,323,288,228,191,148,149,83,0,0
2025,2025-03-15,Northbound,Heavy Vehicles,3,1,,2,1,5,11,13,12,20,16,22,17,17,14,18,12,21,8,9,5,4,6,3,0,0
2025,2025-03-15,Northbound,All Vehicles,57,27,24,20,16,63,125,190,280,337,387,375,357,346,323,286,266,344,296,237,196,152,155,86,0,0
2025,2025-03-16,Northbound,Heavy Vehicles,2,,1,,,,3,3,9,11,8,17,12,11,8,14,7,7,4,6,2,,2,2,0,0
2025,2025-03-16,Northbound,Light Vehicles,63,36,44,20,15,32,65,109,173,212,229,258,258,229,213,228,251,220,183,169,136,103,68,40,0,0
2025,2025-03-16,Northbound,All Vehicles,65,36,45,20,15,32,68,112,182,223,237,275,270,240,221,242,258,227,187,175,138,103,70,42,0,0
2025,2025-03-18,Northbound,Light Vehicles,28,17,16,10,28,105,204,347,636,481,382,392,365,330,391,459,565,562,398,243,193,139,83,57,0,0
2025,2025-03-18,Northbound,Heavy Vehicles,2,3,,1,7,3,15,21,42,30,41,31,27,24,25,35,27,22,18,10,7,2,,2,0,0
2025,2025-03-18,Northbound,All Vehicles,30,20,16,11,35,108,219,368,678,511,423,423,392,354,416,494,592,584,416,253,200,141,83,59,0,0
2025,2025-03-20,Northbound,Heavy Vehicles,,,,,,3,4,5,15,11,12,11,17,11,11,17,12,9,16,11,1,2,3,,0,0
2025,2025-03-20,Northbound,Light Vehicles,1,7,3,2,7,26,63,105,230,154,130,141,126,118,141,181,201,208,135,81,44,45,13,10,0,0
2025,2025-03-20,Northbound,All Vehicles,1,7,3,2,7,29,67,110,245,165,142,152,143,129,152,198,213,217,151,92,45,47,16,10,0,0
2025,2025-03-22,Northbound,Light Vehicles,72,33,31,25,22,53,104,182,254,323,339,349,363,323,295,260,300,291,277,227,200,160,132,91,0,0
2025,2025-03-22,Northbound,Heavy Vehicles,3,1,,3,1,5,4,11,16,19,22,24,26,23,10,18,15,12,11,8,6,3,2,1,0,0
2025,2025-03-22,Northbound,All Vehicles,75,34,31,28,23,58,108,193,270,342,361,373,389,346,305,278,315,303,288,235,206,163,134,92,0,0
2025,2025-03-23,Northbound,Light Vehicles,63,67,42,25,27,50,81,131,163,297,310,363,386,319,287,257,230,256,240,186,162,116,72,51,0,0
2025,2025-03-23,Northbound,Heavy Vehicles,,2,,,2,1,2,4,11,8,14,16,19,16,15,16,9,12,6,6,6,1,,2,0,0
2025,2025-03-23,Northbound,All Vehicles,63,69,42,25,29,51,83,135,174,305,324,379,405,335,302,273,239,268,246,192,168,117,72,53,0,0
2025,2025-03-24,Northbound,Heavy Vehicles,,1,1,3,,,,,,,,20,22,20,21,33,21,28,14,2,2,3,1,,0,0
2025,2025-03-24,Northbound,Light Vehicles,18,12,12,20,,,,,,,,266,281,251,309,369,411,408,274,175,116,79,72,33,0,0
2025,2025-03-24,Northbound,All Vehicles,18,13,13,23,,,,,,,,286,303,271,330,402,432,436,288,177,118,82,73,33,0,0
2025,2025-03-25,Northbound,Heavy Vehicles,2,3,2,,1,1,13,29,29,25,18,28,25,19,22,36,21,,,,,,,,0,0
2025,2025-03-25,Northbound,Light Vehicles,17,12,9,12,22,82,161,270,512,376,321,280,301,249,323,428,465,,,,,,,,0,0
2025,2025-03-25,Northbound,All Vehicles,19,15,11,12,23,83,174,299,541,401,339,308,326,268,345,464,486,,,,,,,,0,0
2025,2025-03-27,Northbound,Light Vehicles,20,15,6,15,29,90,133,250,501,371,307,305,286,300,290,405,422,466,337,207,142,125,91,49,0,0
2025,2025-03-27,Northbound,Heavy Vehicles,1,1,1,,2,3,16,24,18,20,28,26,25,21,21,30,27,26,20,5,3,2,2,2,0,0
2025,2025-03-27,Northbound,All Vehicles,21,16,7,15,31,93,149,274,519,391,335,331,311,321,311,435,449,492,357,212,145,127,93,51,0,0
2025,2025-03-29,Northbound,Light Vehicles,,,,,19,46,104,158,222,312,327,365,377,327,306,322,269,284,300,197,187,143,124,90,0,0
2025,2025-03-29,Northbound,Heavy Vehicles,,,,,1,4,7,8,9,25,14,28,19,18,12,18,18,11,17,15,10,3,3,5,0,0
2025,2025-03-29,Northbound,All Vehicles,,,,,20,50,111,166,231,337,341,393,396,345,318,340,287,295,317,212,197,146,127,95,0,0
2025,2025-03-30,Northbound,Heavy Vehicles,3,2,,1,,,,,,,,12,20,10,12,14,12,10,12,3,2,1,3,,0,0
2025,2025-03-30,Northbound,Light Vehicles,56,50,44,29,,,,,,,,306,285,256,245,225,233,203,178,144,118,74,46,22,0,0
2025,2025-03-30,Northbound,All Vehicles,59,52,44,30,,,,,,,,318,305,266,257,239,245,213,190,147,120,75,49,22,0,0
2025,2025-04-01,Northbound,Heavy Vehicles,,5,2,1,3,10,23,27,51,35,29,32,28,24,29,25,30,30,12,10,6,3,1,1,0,0
2025,2025-04-01,Northbound,Light Vehicles,20,14,9,16,30,109,197,336,609,474,380,360,377,341,415,479,548,543,379,237,153,124,74,35,0,0
2025,2025-04-01,Northbound,All Vehicles,20,19,11,17,33,119,220,363,660,509,409,392,405,365,444,504,578,573,391,247,159,127,75,36,0,0
2025,2025-04-02,Northbound,Light Vehicles,24,18,11,16,30,113,175,342,599,429,405,375,375,320,402,440,590,519,407,268,177,147,83,44,0,0
2025,2025-04-02,Northbound,Heavy Vehicles,,3,3,1,4,10,17,19,39,21,38,23,25,32,26,39,31,32,13,12,5,4,2,1,0,0
2025,2025-04-02,Northbound,All Vehicles,24,21,14,17,34,123,192,361,638,450,443,398,400,352,428,479,621,551,420,280,182,151,85,45,0,0
2025,2025-04-05,Northbound,Light Vehicles,8,7,,4,,,,,,,,128,146,130,121,115,101,112,86,90,51,40,15,23,0,0
2025,2025-04-05,Northbound,Heavy Vehicles,,,,,,,,,,,,14,12,9,9,8,8,7,4,4,4,,1,1,0,0
2025,2025-04-05,Northbound,All Vehicles,8,7,,4,,,,,,,,142,158,139,130,123,109,119,90,94,55,40,16,24,0,0
2025,2025-04-06,Northbound,Light Vehicles,66,51,63,20,18,48,101,159,237,348,320,385,324,311,291,275,273,274,243,163,113,105,56,38,0,0
2025,2025-04-06,Northbound,Heavy Vehicles,,,3,,,2,3,8,16,18,11,17,22,17,13,13,11,12,6,3,1,4,1,1,0,0
2025,2025-04-06,Northbound,All Vehicles,66,51,66,20,18,50,104,167,253,366,331,402,346,328,304,288,284,286,249,166,114,109,57,39,0,0
2025,2025-04-07,Northbound,Light Vehicles,29,13,11,12,35,103,189,365,596,469,396,342,350,358,393,463,486,486,338,206,123,116,69,33,0,0
2025,2025-04-07,Northbound,Heavy Vehicles,,2,1,2,2,10,25,31,46,35,37,21,32,41,24,40,27,32,20,7,4,3,3,,0,0
2025,2025-04-07,Northbound,All Vehicles,29,15,12,14,37,113,214,396,642,504,433,363,382,399,417,503,513,518,358,213,127,119,72,33,0,0
2025,2025-04-08,Northbound,Heavy Vehicles,,2,1,,1,7,29,29,37,29,31,26,18,36,39,39,28,30,12,9,5,5,2,1,0,0
2025,2025-04-08,Northbound,Light Vehicles,17,18,9,15,28,102,213,375,634,501,349,377,394,317,411,488,577,511,371,219,154,103,65,33,0,0
2025,2025-04-08,Northbound,All Vehicles,17,20,10,15,29,109,242,404,671,530,380,403,412,353,450,527,605,541,383,228,159,108,67,34,0,0
2025,2025-04-09,Northbound,Light Vehicles,33,19,16,17,30,107,194,332,599,472,376,380,408,369,407,474,510,527,397,219,168,149,76,39,0,0
2025,2025-04-09,Northbound,Heavy Vehicles,,4,1,2,4,4,22,21,44,31,34,29,24,37,27,32,32,23,13,11,8,4,1,3,0,0
2025,2025-04-09,Northbound,All Vehicles,33,23,17,19,34,111,216,353,643,503,410,409,432,406,434,506,542,550,410,230,176,153,77,42,0,0
2025,2025-04-10,Northbound,Light Vehicles,16,17,13,14,33,120,197,344,571,441,387,388,374,399,392,445,581,543,384,270,149,131,92,39,0,0
2025,2025-04-10,Northbound,Heavy Vehicles,,2,2,2,5,10,20,23,41,36,31,44,25,34,35,41,28,24,21,13,2,2,2,,0,0
2025,2025-04-10,Northbound,All Vehicles,16,19,15,16,38,130,217,367,612,477,418,432,399,433,427,486,609,567,405,283,151,133,94,39,0,0
2025,2025-04-12,Northbound,Heavy Vehicles,1,,,,2,5,8,9,20,15,20,19,20,15,14,14,11,8,13,9,3,5,2,4,0,0
2025,2025-04-12,Northbound,Light Vehicles,42,29,19,14,14,48,99,169,237,295,323,312,310,284,268,268,227,288,263,161,136,130,87,75,0,0
2025,2025-04-12,Northbound,All Vehicles,43,29,19,14,16,53,107,178,257,310,343,331,330,299,282,282,238,296,276,170,139,135,89,79,0,0
2025,2025-04-13,Northbound,Light Vehicles,62,36,33,22,18,51,105,132,212,321,325,365,326,307,283,293,290,300,249,193,135,108,77,46,0,0
2025,2025-04-13,Northbound,Heavy Vehicles,1,,2,,,3,6,6,10,16,18,10,20,15,15,17,8,12,9,6,8,5,3,2,0,0
2025,2025-04-13,Northbound,All Vehicles,63,36,35,22,18,54,111,138,222,337,343,375,346,322,298,310,298,312,258,199,143,113,80,48,0,0
2025,2025-04-14,Northbound,Heavy Vehicles,,2,4,1,7,11,23,24,36,28,28,27,22,27,24,26,21,15,18,9,5,2,2,,0,0
