the_geom,station_id,road_name,suburb,cardinal_direction_name,classification_type,year,period,traffic_count,wgs84_latitude,wgs84_longitude
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,ALL VEHICLES,2024,PM PEAK,18386,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,LIGHT VEHICLES,2024,PM PEAK,17204,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,HEAVY VEHICLES,2024,PM PEAK,1182,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,ALL VEHICLES,2024,PM PEAK,8320,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,LIGHT VEHICLES,2024,PM PEAK,7896,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,HEAVY VEHICLES,2024,PM PEAK,424,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,ALL VEHICLES,2024,PM PEAK,10066,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,LIGHT VEHICLES,2024,PM PEAK,9308,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,HEAVY VEHICLES,2024,PM PEAK,758,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,ALL VEHICLES,2024,WEEKDAYS,70192,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,64154,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,6038,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,ALL VEHICLES,2024,WEEKDAYS,31614,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,LIGHT VEHICLES,2024,WEEKDAYS,28763,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,HEAVY VEHICLES,2024,WEEKDAYS,2851,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,ALL VEHICLES,2024,WEEKDAYS,38578,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,LIGHT VEHICLES,2024,WEEKDAYS,35391,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,HEAVY VEHICLES,2024,WEEKDAYS,3187,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,ALL VEHICLES,2024,WEEKENDS,63949,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,LIGHT VEHICLES,2024,WEEKENDS,61292,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,BOTH,HEAVY VEHICLES,2024,WEEKENDS,2657,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,ALL VEHICLES,2024,WEEKENDS,28165,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,LIGHT VEHICLES,2024,WEEKENDS,26925,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,EAST,HEAVY VEHICLES,2024,WEEKENDS,1240,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,ALL VEHICLES,2024,WEEKENDS,35784,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,LIGHT VEHICLES,2024,WEEKENDS,34367,-33.876652,151.230606
0101000020E61000005D88D51F61E762408BFCFA2136F040C0,10011,New South Head Road,Edgecliff,WEST,HEAVY VEHICLES,2024,WEEKENDS,1417,-33.876652,151.230606
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,ALL DAYS,44402,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,ALL DAYS,37300,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,ALL DAYS,2298,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,ALL DAYS,22690,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,ALL DAYS,21215,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,ALL DAYS,1072,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,ALL DAYS,21712,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,ALL DAYS,16085,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,ALL DAYS,1226,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,AM PEAK,12341,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,AM PEAK,10230,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,AM PEAK,757,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,AM PEAK,6827,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,AM PEAK,6309,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,AM PEAK,405,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,AM PEAK,5514,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,AM PEAK,3921,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,AM PEAK,352,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,OFF PEAK,21873,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,OFF PEAK,18081,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,OFF PEAK,1403,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,OFF PEAK,10850,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,OFF PEAK,10038,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,OFF PEAK,616,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,OFF PEAK,11023,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,OFF PEAK,8043,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,OFF PEAK,787,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,PM PEAK,12538,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,PM PEAK,10614,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,PM PEAK,477,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,PM PEAK,6336,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,PM PEAK,6004,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,PM PEAK,219,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,PM PEAK,6202,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,PM PEAK,4610,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,PM PEAK,258,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,WEEKDAYS,46752,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,38925,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,2637,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,WEEKDAYS,24013,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,WEEKDAYS,22351,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,WEEKDAYS,1240,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,WEEKDAYS,22739,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,WEEKDAYS,16574,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,WEEKDAYS,1397,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,UNCLASSIFIED,2024,WEEKENDS,37307,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,LIGHT VEHICLES,2024,WEEKENDS,32416,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,BOTH,HEAVY VEHICLES,2024,WEEKENDS,1322,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,UNCLASSIFIED,2024,WEEKENDS,19033,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,LIGHT VEHICLES,2024,WEEKENDS,18108,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,EAST,HEAVY VEHICLES,2024,WEEKENDS,615,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,UNCLASSIFIED,2024,WEEKENDS,18274,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,LIGHT VEHICLES,2024,WEEKENDS,14308,-33.92453,151.21464
0101000020E61000003B8DB454DEE66240DF15C1FF56F640C0,16140,SOUTHERN CROSS,EASTLAKES,WEST,HEAVY VEHICLES,2024,WEEKENDS,707,-33.92453,151.21464
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,ALL DAYS,55212,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,ALL DAYS,47508,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,ALL DAYS,7704,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,ALL DAYS,29340,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,ALL DAYS,25662,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,ALL DAYS,3678,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,ALL DAYS,25872,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,ALL DAYS,21846,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,ALL DAYS,4026,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,AM PEAK,14407,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,AM PEAK,11582,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,AM PEAK,2825,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,AM PEAK,8028,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,AM PEAK,6619,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,AM PEAK,1409,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,AM PEAK,6379,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,AM PEAK,4963,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,AM PEAK,1416,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,OFF PEAK,28825,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,OFF PEAK,24001,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,OFF PEAK,4824,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,OFF PEAK,15050,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,OFF PEAK,12803,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,OFF PEAK,2247,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,OFF PEAK,13775,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,OFF PEAK,11198,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,OFF PEAK,2577,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,PM PEAK,14990,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,PM PEAK,13643,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,PM PEAK,1347,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,PM PEAK,7828,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,PM PEAK,7160,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,PM PEAK,668,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,PM PEAK,7162,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,PM PEAK,6483,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,PM PEAK,679,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,WEEKDAYS,58222,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,WEEKDAYS,49226,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,WEEKDAYS,8996,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,WEEKDAYS,30906,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,WEEKDAYS,26582,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,WEEKDAYS,4324,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,WEEKDAYS,27316,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,WEEKDAYS,22644,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,WEEKDAYS,4672,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,ALL VEHICLES,2024,WEEKENDS,47736,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,LIGHT VEHICLES,2024,WEEKENDS,43439,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,BOTH,HEAVY VEHICLES,2024,WEEKENDS,4297,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,ALL VEHICLES,2024,WEEKENDS,25300,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,LIGHT VEHICLES,2024,WEEKENDS,23310,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,EAST,HEAVY VEHICLES,2024,WEEKENDS,1990,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,ALL VEHICLES,2024,WEEKENDS,22436,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,LIGHT VEHICLES,2024,WEEKENDS,20129,-33.93886,151.21333
0101000020E61000002FA86F99D3E66240E3C281902CF840C0,16150,WENTWORTH,PAGEWOOD,WEST,HEAVY VEHICLES,2024,WEEKENDS,2307,-33.93886,151.21333
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,UNCLASSIFIED,2024,ALL DAYS,27993,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,LIGHT VEHICLES,2024,ALL DAYS,22841,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,HEAVY VEHICLES,2024,ALL DAYS,1719,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,UNCLASSIFIED,2024,ALL DAYS,22846,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,LIGHT VEHICLES,2024,ALL DAYS,18862,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,HEAVY VEHICLES,2024,ALL DAYS,1489,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,UNCLASSIFIED,2024,ALL DAYS,50839,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,LIGHT VEHICLES,2024,ALL DAYS,41703,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,HEAVY VEHICLES,2024,ALL DAYS,3208,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,UNCLASSIFIED,2024,AM PEAK,9278,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,LIGHT VEHICLES,2024,AM PEAK,7657,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,HEAVY VEHICLES,2024,AM PEAK,701,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,UNCLASSIFIED,2024,AM PEAK,3793,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,LIGHT VEHICLES,2024,AM PEAK,2790,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,SOUTH,HEAVY VEHICLES,2024,AM PEAK,393,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,UNCLASSIFIED,2024,AM PEAK,13071,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,LIGHT VEHICLES,2024,AM PEAK,10447,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,BOTH,HEAVY VEHICLES,2024,AM PEAK,1094,-33.917812,151.171143
0101000020E61000000F7EE2007AE562402CF015DD7AF540C0,18011,Princes Highway,Sydenham,NORTH,UNCLASSIFIED,2024,OFF PEAK,13716,-33.917812,151.171143
