year,date,cardinal_direction_seq,classification_seq,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,public_holiday,school_holiday
2024,2024-10-16,Northbound,All Vehicles,37,17,17,31,109,439,831,1041,1010,852,669,699,645,682,651,755,744,763,549,346,235,188,96,47,0,0
2024,2024-10-18,Northbound,Heavy Vehicles,4,,5,4,13,72,107,114,102,98,81,,,,,,,52,38,28,28,19,10,6,0,0
2024,2024-10-18,Northbound,Light Vehicles,43,22,15,20,100,369,627,926,882,707,554,,,,,,,714,566,389,272,258,188,111,0,0
2024,2024-10-18,Northbound,All Vehicles,47,22,20,24,113,441,734,1040,984,805,635,,,,,,,766,604,417,300,277,198,117,0,0
2024,2024-10-19,Northbound,Heavy Vehicles,3,3,3,4,6,12,31,52,45,66,56,60,42,45,52,37,37,52,32,26,25,24,14,8,0,0
2024,2024-10-19,Northbound,Light Vehicles,81,45,47,37,43,133,258,466,453,586,606,732,779,615,628,609,548,595,587,375,305,259,255,176,0,0
2024,2024-10-19,Northbound,All Vehicles,84,48,50,41,49,145,289,518,498,652,662,792,821,660,680,646,585,647,619,401,330,283,269,184,0,0
2024,2024-10-20,Northbound,Light Vehicles,138,106,85,55,32,60,154,222,356,480,526,582,654,556,491,553,497,,,,,,,,0,0
2024,2024-10-20,Northbound,Heavy Vehicles,7,4,3,1,5,4,11,24,18,27,43,36,54,35,35,34,30,,,,,,,,0,0
2024,2024-10-20,Northbound,All Vehicles,145,110,88,56,37,64,165,246,374,507,569,618,708,591,526,587,527,,,,,,,,0,0
2024,2024-10-21,Northbound,Light Vehicles,,,,,85,349,619,961,912,676,564,518,583,470,538,690,651,658,423,309,186,142,64,38,0,0
2024,2024-10-21,Northbound,Heavy Vehicles,,,,,18,61,104,108,94,105,106,85,79,79,82,93,60,55,29,18,14,4,5,5,0,0
2024,2024-10-21,Northbound,All Vehicles,,,,,103,410,723,1069,1006,781,670,603,662,549,620,783,711,713,452,327,200,146,69,43,0,0
2024,2024-10-23,Northbound,Light Vehicles,33,23,20,24,97,371,770,986,869,748,553,514,595,579,692,643,777,772,575,360,284,195,102,55,0,0
2024,2024-10-23,Northbound,Heavy Vehicles,5,1,3,4,14,72,86,109,94,91,89,94,69,91,80,89,81,52,36,25,20,7,6,6,0,0
2024,2024-10-23,Northbound,All Vehicles,38,24,23,28,111,443,856,1095,963,839,642,608,664,670,772,732,858,824,611,385,304,202,108,61,0,0
2024,2024-10-24,Northbound,Heavy Vehicles,5,2,1,12,15,66,105,124,86,100,84,88,64,87,92,89,,,,,,,,,0,0
2024,2024-10-24,Northbound,Light Vehicles,39,22,19,35,99,379,697,951,863,725,531,541,559,557,588,754,,,,,,,,,0,0
2024,2024-10-24,Northbound,All Vehicles,44,24,20,47,114,445,802,1075,949,825,615,629,623,644,680,843,,,,,,,,,0,0
2024,2024-10-25,Northbound,Heavy Vehicles,,,,,,,,,,,88,90,78,61,87,82,73,50,35,18,25,15,8,4,0,0
2024,2024-10-25,Northbound,Light Vehicles,,,,,,,,,,,656,653,634,504,591,728,749,730,541,335,287,233,156,115,0,0
2024,2024-10-25,Northbound,All Vehicles,,,,,,,,,,,744,743,712,565,678,810,822,780,576,353,312,248,164,119,0,0
2024,2024-10-26,Northbound,Heavy Vehicles,,2,3,2,9,16,33,50,38,59,50,47,58,52,41,47,41,35,35,16,15,11,9,9,0,0
2024,2024-10-26,Northbound,Light Vehicles,87,63,55,30,51,129,282,499,503,625,722,742,687,711,651,560,603,519,478,389,292,280,245,162,0,0
2024,2024-10-26,Northbound,All Vehicles,87,65,58,32,60,145,315,549,541,684,772,789,745,763,692,607,644,554,513,405,307,291,254,171,0,0
2024,2024-10-27,Northbound,Light Vehicles,79,57,47,39,12,13,29,49,69,82,106,115,138,134,156,99,107,106,75,88,40,43,27,23,0,0
2024,2024-10-27,Northbound,Heavy Vehicles,3,2,,5,1,3,3,2,8,5,9,4,9,11,15,6,8,4,6,5,,2,1,,0,0
2024,2024-10-27,Northbound,All Vehicles,82,59,47,44,13,16,32,51,77,87,115,119,147,145,171,105,115,110,81,93,40,45,28,23,0,0
2024,2024-10-28,Northbound,Heavy Vehicles,2,4,1,3,18,66,114,112,83,88,96,86,82,89,79,77,61,43,29,22,9,9,5,6,0,0
2024,2024-10-28,Northbound,Light Vehicles,28,28,21,25,77,336,675,977,855,706,575,546,492,542,627,568,501,519,383,249,231,124,77,27,0,0
2024,2024-10-28,Northbound,All Vehicles,30,32,22,28,95,402,789,1089,938,794,671,632,574,631,706,645,562,562,412,271,240,133,82,33,0,0
2024,2024-10-29,Northbound,Heavy Vehicles,5,,1,3,18,64,123,139,89,100,93,79,81,89,79,90,78,57,47,21,29,14,5,5,0,0
2024,2024-10-29,Northbound,Light Vehicles,19,13,18,22,96,364,707,1000,945,641,562,527,549,552,560,714,735,738,532,312,261,181,82,52,0,0
2024,2024-10-29,Northbound,All Vehicles,24,13,19,25,114,428,830,1139,1034,741,655,606,630,641,639,804,813,795,579,333,290,195,87,57,0,0
2024,2024-10-30,Northbound,Light Vehicles,26,19,16,25,99,407,747,975,941,725,603,568,591,590,570,745,699,740,579,365,267,191,97,57,0,0
2024,2024-10-30,Northbound,Heavy Vehicles,1,4,,2,23,71,113,127,86,84,100,98,86,102,92,95,77,55,31,27,16,12,6,3,0,0
2024,2024-10-30,Northbound,All Vehicles,27,23,16,27,122,478,860,1102,1027,809,703,666,677,692,662,840,776,795,610,392,283,203,103,60,0,0
2024,2024-10-31,Northbound,Heavy Vehicles,,,,1,,,,,,,,15,13,20,20,18,23,13,12,12,3,,,,0,0
2024,2024-10-31,Northbound,Light Vehicles,20,8,3,10,,,,,,,,165,162,177,175,200,211,203,188,132,99,69,36,31,0,0
2024,2024-10-31,Northbound,All Vehicles,20,8,3,11,,,,,,,,180,175,197,195,218,234,216,200,144,102,69,36,31,0,0
2024,2024-11-01,Northbound,Heavy Vehicles,2,2,1,2,21,63,109,113,117,83,93,100,85,82,87,80,76,70,37,27,25,18,10,9,0,0
2024,2024-11-01,Northbound,Light Vehicles,42,28,19,27,98,354,643,906,943,727,575,599,634,542,645,701,735,724,642,425,349,253,175,133,0,0
2024,2024-11-01,Northbound,All Vehicles,44,30,20,29,119,417,752,1019,1060,810,668,699,719,624,732,781,811,794,679,452,374,271,185,142,0,0
2024,2024-11-02,Northbound,Light Vehicles,72,50,23,25,45,110,171,347,346,464,485,551,492,503,435,423,420,429,346,276,232,190,140,81,0,0
2024,2024-11-02,Northbound,Heavy Vehicles,6,,1,1,8,15,22,40,32,41,41,42,31,41,32,25,32,31,27,14,25,10,8,2,0,0
2024,2024-11-02,Northbound,All Vehicles,78,50,24,26,53,125,193,387,378,505,526,593,523,544,467,448,452,460,373,290,257,200,148,83,0,0
2024,2024-11-03,Northbound,Light Vehicles,169,138,91,75,50,89,141,226,402,512,550,660,619,567,537,548,583,470,423,350,250,171,92,61,0,0
2024,2024-11-03,Northbound,Heavy Vehicles,8,6,4,5,4,9,9,29,33,40,46,50,45,46,37,38,31,28,27,20,14,10,6,8,0,0
2024,2024-11-03,Northbound,All Vehicles,177,144,95,80,54,98,150,255,435,552,596,710,664,613,574,586,614,498,450,370,264,181,98,69,0,0
2024,2024-11-04,Northbound,Heavy Vehicles,3,3,2,1,13,61,111,118,102,100,81,100,72,86,48,,,6,15,2,6,5,,1,0,0
2024,2024-11-04,Northbound,Light Vehicles,38,22,27,27,84,347,712,968,976,668,568,558,535,521,388,,,114,236,98,117,65,26,19,0,0
2024,2024-11-04,Northbound,All Vehicles,41,25,29,28,97,408,823,1086,1078,768,649,658,607,607,436,,,120,251,100,123,70,26,20,0,0
2024,2024-11-07,Northbound,Heavy Vehicles,1,4,3,2,13,79,104,98,79,75,80,88,73,77,82,91,48,,,,,,,,0,0
2024,2024-11-07,Northbound,Light Vehicles,26,19,22,29,108,383,662,980,879,658,532,516,534,557,550,631,461,,,,,,,,0,0
2024,2024-11-07,Northbound,All Vehicles,27,23,25,31,121,462,766,1078,958,733,612,604,607,634,632,722,509,,,,,,,,0,0
2024,2024-11-08,Northbound,Heavy Vehicles,,,,,13,57,118,114,93,71,95,95,77,73,87,83,71,32,32,19,22,15,7,8,0,0
2024,2024-11-08,Northbound,Light Vehicles,,,,,95,350,613,838,821,625,545,560,580,588,644,704,639,566,464,356,258,204,154,132,0,0
2024,2024-11-08,Northbound,All Vehicles,,,,,108,407,731,952,914,696,640,655,657,661,731,787,710,598,496,375,280,219,161,140,0,0
2024,2024-11-09,Northbound,Light Vehicles,79,52,50,25,52,127,257,446,496,562,682,695,691,571,581,533,532,507,435,318,264,226,212,158,0,0
2024,2024-11-09,Northbound,Heavy Vehicles,3,1,2,4,8,20,35,36,50,56,51,59,51,36,47,29,35,28,20,20,13,15,11,2,0,0
2024,2024-11-09,Northbound,All Vehicles,82,53,52,29,60,147,292,482,546,618,733,754,742,607,628,562,567,535,455,338,277,241,223,160,0,0
2024,2024-11-10,Northbound,Light Vehicles,135,96,75,48,34,152,264,291,416,509,630,629,649,555,579,552,451,379,277,258,183,137,69,57,0,0
2024,2024-11-10,Northbound,Heavy Vehicles,3,4,2,5,7,21,25,28,34,37,38,41,40,39,46,41,34,32,18,21,9,9,7,3,0,0
2024,2024-11-10,Northbound,All Vehicles,138,100,77,53,41,173,289,319,450,546,668,670,689,594,625,593,485,411,295,279,192,146,76,60,0,0
2024,2024-11-14,Northbound,Heavy Vehicles,,,,,,,,,,,,16,16,17,13,11,9,18,12,4,2,1,,,0,0
2024,2024-11-14,Northbound,Light Vehicles,,,,,,,,,,,,65,113,128,131,135,170,160,149,102,88,65,24,13,0,0
2024,2024-11-14,Northbound,All Vehicles,,,,,,,,,,,,81,129,145,144,146,179,178,161,106,90,66,24,13,0,0
2024,2024-11-15,Northbound,Light Vehicles,33,22,13,33,91,358,630,887,948,674,622,593,567,590,606,785,786,697,691,456,312,286,214,125,0,0
2024,2024-11-15,Northbound,Heavy Vehicles,2,2,1,1,18,68,105,96,109,105,94,78,86,82,92,97,86,56,50,42,26,20,14,3,0,0
2024,2024-11-15,Northbound,All Vehicles,35,24,14,34,109,426,735,983,1057,779,716,671,653,672,698,882,872,753,741,498,338,306,228,128,0,0
2024,2024-11-16,Northbound,Heavy Vehicles,2,4,1,5,,,,,,,,52,46,35,41,29,35,49,39,31,14,17,15,14,0,0
2024,2024-11-16,Northbound,Light Vehicles,77,52,44,34,,,,,,,,763,747,575,550,543,490,629,613,465,305,290,226,210,0,0
2024,2024-11-16,Northbound,All Vehicles,79,56,45,39,,,,,,,,815,793,610,591,572,525,678,652,496,319,307,241,224,0,0
2024,2024-11-17,Northbound,Light Vehicles,183,99,91,55,36,85,145,223,377,558,586,629,661,655,619,532,533,485,413,365,247,173,107,61,0,0
2024,2024-11-17,Northbound,Heavy Vehicles,7,5,4,3,4,9,16,16,29,35,50,47,50,43,40,36,42,33,26,26,17,6,5,2,0,0
2024,2024-11-17,Northbound,All Vehicles,190,104,95,58,40,94,161,239,406,593,636,676,711,698,659,568,575,518,439,391,264,179,112,63,0,0
2024,2024-11-18,Northbound,Heavy Vehicles,,,,,4,1,4,4,6,6,4,8,,7,4,7,3,4,,1,1,,1,,0,0
2024,2024-11-18,Northbound,Light Vehicles,4,1,,3,8,18,17,33,35,29,38,38,9,30,45,50,54,42,28,25,19,12,5,2,0,0
2024,2024-11-18,Northbound,All Vehicles,4,1,,3,12,19,21,37,41,35,42,46,9,37,49,57,57,46,28,26,20,12,6,2,0,0
2024,2024-11-19,Northbound,Light Vehicles,11,10,13,14,47,227,406,600,619,393,349,342,340,327,349,356,383,363,304,161,138,106,44,24,0,0
2024,2024-11-19,Northbound,Heavy Vehicles,1,1,1,1,11,35,62,49,43,38,43,34,49,46,40,46,43,31,25,12,6,6,5,1,0,0
2024,2024-11-19,Northbound,All Vehicles,12,11,14,15,58,262,468,649,662,431,392,376,389,373,389,402,426,394,329,173,144,112,49,25,0,0
2024,2024-11-22,Northbound,Heavy Vehicles,2,1,1,8,11,59,91,91,101,88,94,99,83,94,80,93,55,35,38,24,14,16,8,8,0,0
2024,2024-11-22,Northbound,Light Vehicles,31,23,19,30,100,311,470,826,907,667,602,648,688,639,646,728,595,535,517,387,319,237,197,120,0,0
2024,2024-11-22,Northbound,All Vehicles,33,24,20,38,111,370,561,917,1008,755,696,747,771,733,726,821,650,570,555,411,333,253,205,128,0,0
2024,2024-11-23,Northbound,Heavy Vehicles,2,,,1,,,,,,,,35,29,17,15,15,17,16,10,9,4,5,7,,0,0
2024,2024-11-23,Northbound,Light Vehicles,28,17,17,12,,,,,,,,289,255,237,244,241,186,199,166,131,110,85,90,57,0,0
2024,2024-11-23,Northbound,All Vehicles,30,17,17,13,,,,,,,,324,284,254,259,256,203,215,176,140,114,90,97,57,0,0
2024,2024-11-24,Northbound,Heavy Vehicles,9,5,2,4,5,10,13,23,30,41,43,51,54,48,39,43,50,22,17,16,18,2,5,2,0,0
2024,2024-11-24,Northbound,Light Vehicles,125,117,83,42,32,102,134,264,429,498,592,680,653,589,609,565,586,481,348,283,219,168,97,75,0,0
2024,2024-11-24,Northbound,All Vehicles,134,122,85,46,37,112,147,287,459,539,635,731,707,637,648,608,636,503,365,299,237,170,102,77,0,0
2024,2024-11-25,Northbound,Light Vehicles,57,24,16,38,,,,,,687,493,582,524,571,592,675,674,541,350,262,226,155,72,39,0,0
2024,2024-11-25,Northbound,Heavy Vehicles,2,,,1,,,,,,85,85,87,68,82,83,80,68,38,21,17,13,8,4,1,0,0
2024,2024-11-25,Northbound,All Vehicles,59,24,16,39,,,,,,772,578,669,592,653,675,755,742,579,371,279,239,163,76,40,0,0
2024,2024-11-26,Northbound,Heavy Vehicles,2,2,1,1,13,57,82,77,75,75,71,63,68,69,80,75,49,32,23,18,15,12,4,2,0,0
2024,2024-11-26,Northbound,Light Vehicles,17,13,6,20,77,337,487,905,769,548,430,460,463,478,471,598,490,522,320,250,181,154,74,43,0,0
2024,2024-11-26,Northbound,All Vehicles,19,15,7,21,90,394,569,982,844,623,501,523,531,547,551,673,539,554,343,268,196,166,78,45,0,0
2024,2024-11-27,Northbound,Heavy Vehicles,1,4,6,2,17,77,121,119,88,86,105,94,91,73,79,75,60,,,,,,,,0,0
2024,2024-11-27,Northbound,Light Vehicles,21,17,11,31,100,392,696,972,947,701,517,551,534,599,563,725,743,,,,,,,,0,0
2024,2024-11-27,Northbound,All Vehicles,22,21,17,33,117,469,817,1091,1035,787,622,645,625,672,642,800,803,,,,,,,,0,0
2024,2024-11-28,Northbound,Light Vehicles,,,,,79,379,737,1043,935,718,571,,,,,,,695,581,401,342,274,136,55,0,0
2024,2024-11-28,Northbound,Heavy Vehicles,,,,,23,68,110,115,81,79,92,,,,,,,53,43,28,24,11,17,3,0,0
2024,2024-11-28,Northbound,All Vehicles,,,,,102,447,847,1158,1016,797,663,,,,,,,748,624,429,366,285,153,58,0,0
2024,2024-11-29,Northbound,Light Vehicles,36,15,18,31,83,350,573,886,822,614,538,530,604,552,631,698,656,,,,,,,,0,0
2024,2024-11-29,Northbound,Heavy Vehicles,3,1,1,2,17,59,104,99,83,101,91,84,82,78,77,85,62,,,,,,,,0,0
2024,2024-11-29,Northbound,All Vehicles,39,16,19,33,100,409,677,985,905,715,629,614,686,630,708,783,718,,,,,,,,0,0
2024,2024-11-30,Northbound,Heavy Vehicles,,,,,12,14,29,37,43,55,54,58,62,48,41,39,37,49,40,31,25,14,16,10,0,0
2024,2024-11-30,Northbound,Light Vehicles,,,,,40,135,232,386,443,561,658,675,664,632,644,601,564,703,521,364,302,308,261,182,0,0
2024,2024-11-30,Northbound,All Vehicles,,,,,52,149,261,423,486,616,712,733,726,680,685,640,601,752,561,395,327,322,277,192,0,0
2024,2024-12-01,Northbound,Heavy Vehicles,,1,,,,1,,6,3,3,4,4,2,1,6,1,,3,3,2,,,2,1,0,0
2024,2024-12-01,Northbound,Light Vehicles,22,21,15,10,2,3,13,22,32,44,56,61,73,56,63,61,44,45,52,34,18,20,9,13,0,0
2024,2024-12-01,Northbound,All Vehicles,22,22,15,10,2,4,13,28,35,47,60,65,75,57,69,62,44,48,55,36,18,20,11,14,0,0
2024,2024-12-06,Northbound,Heavy Vehicles,,,,,,,,,,,,106,108,106,93,103,78,60,41,24,25,23,19,7,0,0
2024,2024-12-06,Northbound,Light Vehicles,,,,,,,,,,,,753,682,671,687,732,732,778,664,446,347,308,213,177,0,0
2024,2024-12-06,Northbound,All Vehicles,,,,,,,,,,,,859,790,777,780,835,810,838,705,470,372,331,232,184,0,0
2024,2024-12-08,Northbound,Light Vehicles,,,,,37,97,159,230,347,552,584,598,648,626,598,593,499,353,313,238,171,140,80,58,0,0
2024,2024-12-08,Northbound,Heavy Vehicles,,,,,6,16,15,20,31,44,47,53,49,52,43,39,29,17,20,13,7,6,9,1,0,0
2024,2024-12-08,Northbound,All Vehicles,,,,,43,113,174,250,378,596,631,651,697,678,641,632,528,370,333,251,178,146,89,59,0,0
2024,2024-12-13,Northbound,Heavy Vehicles,2,2,2,8,22,59,111,118,88,100,100,104,107,85,95,92,64,,,,,,,,0,0
2024,2024-12-13,Northbound,Light Vehicles,54,22,21,35,97,340,620,834,724,634,629,695,743,635,736,780,798,,,,,,,,0,0
2024,2024-12-13,Northbound,All Vehicles,56,24,23,43,119,399,731,952,812,734,729,799,850,720,831,872,862,,,,,,,,0,0
2024,2024-12-14,Northbound,Heavy Vehicles,,,,,,,,,,,,56,60,73,60,56,39,32,36,17,24,14,14,10,0,0
2024,2024-12-14,Northbound,Light Vehicles,,,,,,,,,,,,716,783,615,650,654,567,676,576,427,333,322,264,201,0,0
2024,2024-12-14,Northbound,All Vehicles,,,,,,,,,,,,772,843,688,710,710,606,708,612,444,357,336,278,211,0,0
2024,2024-12-19,Northbound,Light Vehicles,38,29,28,32,,,,,,,,660,576,552,565,560,575,613,453,352,294,273,164,85,0,0
2024,2024-12-19,Northbound,Heavy Vehicles,3,3,1,1,,,,,,,,82,70,55,75,70,62,56,33,25,22,13,10,3,0,0
2024,2024-12-19,Northbound,All Vehicles,41,32,29,33,,,,,,,,742,646,607,640,630,637,669,486,377,316,286,174,88,0,0
2024,2024-12-20,Northbound,Light Vehicles,16,6,4,4,5,19,32,56,70,60,62,55,78,79,57,64,63,58,54,49,41,53,47,26,0,0
2024,2024-12-20,Northbound,Heavy Vehicles,,,,1,1,3,6,5,7,9,9,11,13,8,9,8,3,3,3,4,3,2,2,1,0,0
2024,2024-12-20,Northbound,All Vehicles,16,6,4,5,6,22,38,61,77,69,71,66,91,87,66,72,66,61,57,53,44,55,49,27,0,0
2024,2024-12-22,Northbound,Light Vehicles,77,55,47,21,24,51,84,129,155,265,248,300,307,259,258,279,285,214,217,196,182,253,127,88,0,0
2024,2024-12-22,Northbound,Heavy Vehicles,4,1,1,,2,6,6,16,20,20,18,15,24,21,23,17,21,14,15,17,11,18,3,,0,0
2024,2024-12-22,Northbound,All Vehicles,81,56,48,21,26,57,90,145,175,285,266,315,331,280,281,296,306,228,232,213,193,271,130,88,0,0
2024,2024-12-26,Northbound,Light Vehicles,,,,,20,66,115,170,239,337,405,419,411,368,412,319,377,415,424,323,330,262,174,126,0,0
2024,2024-12-26,Northbound,Heavy Vehicles,,,,,5,2,10,16,29,29,34,19,24,24,28,24,30,22,19,15,7,13,7,7,0,0
2024,2024-12-26,Northbound,All Vehicles,,,,,25,68,125,186,268,366,439,438,435,392,440,343,407,437,443,338,337,275,181,133,0,0
2024,2024-12-27,Northbound,Heavy Vehicles,5,4,2,,11,15,25,38,45,50,51,65,51,44,35,41,33,48,33,11,16,14,4,4,0,0
2024,2024-12-27,Northbound,Light Vehicles,90,76,57,47,52,134,239,336,401,497,526,611,580,517,482,513,510,574,358,288,299,208,141,82,0,0
2024,2024-12-27,Northbound,All Vehicles,95,80,59,47,63,149,264,374,446,547,577,676,631,561,517,554,543,622,391,299,315,222,145,86,0,0
2024,2024-12-28,Northbound,Heavy Vehicles,1,1,4,,2,8,8,14,14,16,36,24,28,25,25,14,18,25,19,16,14,10,7,4,0,0
2024,2024-12-28,Northbound,Light Vehicles,45,23,32,18,18,53,101,186,206,283,370,370,350,343,308,320,308,305,281,221,194,163,134,87,0,0
2024,2024-12-28,Northbound,All Vehicles,46,24,36,18,20,61,109,200,220,299,406,394,378,368,333,334,326,330,300,237,208,173,141,91,0,0
2024,2024-12-29,Northbound,Heavy Vehicles,6,3,5,2,7,12,13,18,21,38,37,51,42,36,38,35,34,25,29,16,14,6,4,6,0,0
2024,2024-12-29,Northbound,Light Vehicles,99,62,54,36,39,89,146,203,324,411,510,495,507,462,433,429,390,386,382,338,267,207,140,95,0,0
2024,2024-12-29,Northbound,All Vehicles,105,65,59,38,46,101,159,221,345,449,547,546,549,498,471,464,424,411,411,354,281,213,144,101,0,0
2025,2025-01-01,Northbound,Heavy Vehicles,,1,,,1,,,,1,3,1,1,1,,4,,3,2,,2,1,2,,,0,0
2025,2025-01-01,Northbound,Light Vehicles,19,20,16,13,9,9,10,11,13,26,28,35,42,43,43,35,43,30,37,36,35,27,17,5,0,0
2025,2025-01-01,Northbound,All Vehicles,19,21,16,13,10,9,10,11,14,29,29,36,43,43,47,35,46,32,37,38,36,29,17,5,0,0
2025,2025-01-02,Northbound,Heavy Vehicles,4,3,2,,13,24,28,25,33,47,51,37,48,33,39,26,37,34,29,24,15,12,7,3,0,0
2025,2025-01-02,Northbound,Light Vehicles,27,17,25,15,40,181,209,424,410,443,478,496,498,434,447,487,431,430,397,288,221,181,97,62,0,0
2025,2025-01-02,Northbound,All Vehicles,31,20,27,15,53,205,237,449,443,490,529,533,546,467,486,513,468,464,426,312,236,193,104,65,0,0
2025,2025-01-04,Northbound,Heavy Vehicles,1,,1,,,,,,,,,2,2,3,6,6,6,2,3,1,3,1,,1,0,0
2025,2025-01-04,Northbound,Light Vehicles,8,6,2,5,,,,,,,,54,42,36,38,39,41,30,30,26,26,23,17,7,0,0
2025,2025-01-04,Northbound,All Vehicles,9,6,3,5,,,,,,,,56,44,39,44,45,47,32,33,27,29,24,17,8,0,0
2025,2025-01-05,Northbound,Heavy Vehicles,,5,,1,5,7,18,27,19,32,35,42,26,32,26,22,23,14,20,20,13,6,5,2,0,0
2025,2025-01-05,Northbound,Light Vehicles,95,61,44,34,18,85,133,202,351,386,455,482,506,418,403,438,415,398,367,309,257,156,113,70,0,0
2025,2025-01-05,Northbound,All Vehicles,95,66,44,35,23,92,151,229,370,418,490,524,532,450,429,460,438,412,387,329,270,162,118,72,0,0
2025,2025-01-06,Northbound,Light Vehicles,39,20,26,23,57,266,465,618,601,442,382,414,398,417,387,398,536,,,,,,,,0,0
2025,2025-01-06,Northbound,Heavy Vehicles,6,1,,1,16,37,68,48,46,38,48,43,50,41,47,40,40,,,,,,,,0,0
2025,2025-01-06,Northbound,All Vehicles,45,21,26,24,73,303,533,666,647,480,430,457,448,458,434,438,576,,,,,,,,0,0
2025,2025-01-09,Northbound,Heavy Vehicles,2,1,2,1,15,40,104,116,112,73,85,72,74,39,32,33,23,52,14,,,,,,0,0
2025,2025-01-09,Northbound,Light Vehicles,32,13,14,18,73,215,449,719,730,591,594,579,567,412,267,311,257,471,188,,,,,,0,0
2025,2025-01-09,Northbound,All Vehicles,34,14,16,19,88,255,553,835,842,664,679,651,641,451,299,344,280,523,202,,,,,,0,0
2025,2025-01-10,Northbound,Light Vehicles,,,,,,,,,,,,340,510,482,495,486,533,568,429,354,276,205,162,121,0,0
2025,2025-01-10,Northbound,Heavy Vehicles,,,,,,,,,,,,54,73,51,70,57,52,47,31,17,17,19,4,2,0,0
2025,2025-01-10,Northbound,All Vehicles,,,,,,,,,,,,394,583,533,565,543,585,615,460,371,293,224,166,123,0,0
2025,2025-01-11,Northbound,Heavy Vehicles,2,1,2,1,6,12,17,16,21,20,29,35,26,36,14,17,17,22,17,16,9,10,2,3,0,0
2025,2025-01-11,Northbound,Light Vehicles,57,44,35,28,29,70,135,211,254,313,312,340,357,368,333,293,293,299,313,231,201,197,157,126,0,0
2025,2025-01-11,Northbound,All Vehicles,59,45,37,29,35,82,152,227,275,333,341,375,383,404,347,310,310,321,330,247,210,207,159,129,0,0
2025,2025-01-12,Northbound,Light Vehicles,116,86,83,50,33,89,134,208,319,434,453,575,514,481,498,420,424,,,,,,,,0,0
2025,2025-01-12,Northbound,Heavy Vehicles,4,3,2,2,7,9,8,26,21,33,43,39,36,42,27,34,26,,,,,,,,0,0
2025,2025-01-12,Northbound,All Vehicles,120,89,85,52,40,98,142,234,340,467,496,614,550,523,525,454,450,,,,,,,,0,0
2025,2025-01-13,Northbound,Light Vehicles,,,,,,,,,,,,53,38,52,50,51,52,56,35,36,34,25,16,3,0,0
2025,2025-01-13,Northbound,Heavy Vehicles,,,,,,,,,,,,4,6,5,4,6,4,2,2,2,2,1,2,,0,0
2025,2025-01-13,Northbound,All Vehicles,,,,,,,,,,,,57,44,57,54,57,56,58,37,38,36,26,18,3,0,0
2025,2025-01-15,Northbound,Light Vehicles,31,11,20,15,92,339,520,638,578,484,465,476,392,464,308,503,471,,,,,,,,0,0
2025,2025-01-15,Northbound,Heavy Vehicles,2,2,3,4,22,56,74,71,57,72,64,62,54,69,32,74,40,,,,,,,,0,0
2025,2025-01-15,Northbound,All Vehicles,33,13,23,19,114,395,594,709,635,556,529,538,446,533,340,577,511,,,,,,,,0,0
2025,2025-01-17,Northbound,Light Vehicles,5,,,4,4,107,200,219,259,31,47,118,101,78,101,94,132,125,142,70,52,58,28,18,0,0
2025,2025-01-17,Northbound,Heavy Vehicles,1,,,2,3,17,30,32,23,4,8,14,15,12,9,15,11,14,7,4,3,4,1,,0,0
2025,2025-01-17,Northbound,All Vehicles,6,,,6,7,124,230,251,282,35,55,132,116,90,110,109,143,139,149,74,55,62,29,18,0,0
2025,2025-01-18,Northbound,Heavy Vehicles,,2,2,3,2,19,21,24,31,38,56,52,44,39,50,34,39,22,16,21,18,14,7,5,0,0
2025,2025-01-18,Northbound,Light Vehicles,49,23,24,23,28,85,139,305,252,373,405,470,465,455,400,435,397,431,309,306,222,256,165,114,0,0
2025,2025-01-18,Northbound,All Vehicles,49,25,26,26,30,104,160,329,283,411,461,522,509,494,450,469,436,453,325,327,240,270,172,119,0,0
2025,2025-01-20,Northbound,Light Vehicles,,,,,13,14,21,28,28,40,47,45,41,56,56,59,43,33,37,41,35,17,10,4,0,0
2025,2025-01-20,Northbound,Heavy Vehicles,,,,,6,1,1,5,1,1,6,8,5,5,10,2,4,3,3,3,2,1,,,0,0
2025,2025-01-20,Northbound,All Vehicles,,,,,19,15,22,33,29,41,53,53,46,61,66,61,47,36,40,44,37,18,10,4,0,0
2025,2025-01-23,Northbound,Heavy Vehicles,2,2,,,23,69,108,117,95,78,86,,,,,,,59,47,26,16,12,9,3,0,0
2025,2025-01-23,Northbound,Light Vehicles,32,18,15,26,104,347,710,1005,930,714,598,,,,,,,711,562,348,298,223,110,38,0,0
2025,2025-01-23,Northbound,All Vehicles,34,20,15,26,127,416,818,1122,1025,792,684,,,,,,,770,609,374,314,235,119,41,0,0
2025,2025-01-24,Northbound,Light Vehicles,8,5,4,4,34,144,272,360,374,226,223,,,,,,,,,,,,,,0,0
2025,2025-01-24,Northbound,Heavy Vehicles,,1,,,7,20,39,40,27,25,22,,,,,,,,,,,,,,0,0
2025,2025-01-24,Northbound,All Vehicles,8,6,4,4,41,164,311,400,401,251,245,,,,,,,,,,,,,,0,0
2025,2025-01-25,Northbound,Light Vehicles,,,,,,,,,,,,777,670,612,565,563,550,620,534,398,367,361,245,169,0,0
