date,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_heavy,public_holiday,school_holiday,temp_c,wind_speed_ms,wind_dir_deg,rain_mm,weather_source_type,no2_pphm,matched_aq_site,aq_distance_km,has_no2_coverage,day_of_week,is_weekend,month,season_Autumn,season_Spring,season_Summer,season_Winter,road_Highway,road_Local Street,road_Major Road,heavy_pct,is_rainy,log_no2_pphm,traffic_volume_total_lag1,no2_pphm_lag1,traffic_volume_total_roll7,has_wind_data,stn_100001,stn_10011,stn_6109,stn_6119-PR,stn_6124,stn_6135-PR,stn_6178-PR,stn_7211,stn_7212,stn_7216,stn_MUB001
2024-04-08,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6430.0,417.0,0,0,19.695833333333333,0.9375,179.70000000000002,5.4,metro_hourly,0.6826086956521739,WOLLONGONG,0.6,True,0,0,4,1,0,0,0,0,1,0,6.485225505443235,1,0.5203453841065865,4428.0,0.7217391304347827,5604.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-09,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6475.0,393.0,0,0,15.1625,1.6416666666666666,239.07083333333333,11.4,metro_hourly,0.6391304347826087,WOLLONGONG,0.6,True,1,0,4,1,0,0,0,0,1,0,6.069498069498069,1,0.49416587852481536,6430.0,0.6826086956521739,5977.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-10,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6481.0,420.0,0,0,16.65,1.9125,221.1916666666667,0.2,metro_hourly,0.5608695652173913,WOLLONGONG,0.6,True,2,0,4,1,0,0,0,0,1,0,6.480481407190249,0,0.4452430795650835,6475.0,0.6391304347826087,5980.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-11,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6815.0,414.0,0,0,17.141666666666666,1.5,213.1916666666667,0.0,metro_hourly,0.8739130434782609,WOLLONGONG,0.6,True,3,0,4,1,0,0,0,0,1,0,6.07483492296405,0,0.6280287811805525,6481.0,0.5608695652173913,5954.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6667.0,383.0,0,0,16.912499999999998,0.8958333333333334,201.9,0.0,metro_hourly,0.9565217391304348,WOLLONGONG,0.6,True,4,0,4,1,0,0,0,0,1,0,5.744712764361782,0,0.6711682738411701,6815.0,0.8739130434782609,5968.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-13,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5088.0,239.0,0,0,18.05,1.175,209.26666666666665,0.0,metro_hourly,0.6956521739130435,WOLLONGONG,0.6,True,5,1,4,1,0,0,0,0,1,0,4.697327044025157,0,0.5280674302004967,6667.0,0.9565217391304348,6013.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-14,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4199.0,154.0,0,0,19.191666666666663,0.9375,203.1291666666667,0.0,metro_hourly,0.691304347826087,WOLLONGONG,0.6,True,6,1,4,1,0,0,0,0,1,0,3.667539890450107,0,0.525500034695251,5088.0,0.6956521739130435,6054.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-15,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6091.0,408.0,0,0,18.0125,0.7291666666666666,193.77916666666667,0.0,metro_hourly,1.091304347826087,WOLLONGONG,0.6,True,0,0,4,1,0,0,0,0,1,0,6.698407486455427,0,0.7377879611825658,4199.0,0.691304347826087,6022.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-16,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6402.0,399.0,0,0,17.675,1.025,204.3333333333333,0.0,metro_hourly,0.8565217391304347,WOLLONGONG,0.6,True,1,0,4,1,0,0,0,0,1,0,6.232427366447985,0,0.6187047043054291,6091.0,1.091304347826087,5973.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-17,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6269.0,374.0,0,0,18.3875,1.3333333333333333,208.45416666666665,0.0,metro_hourly,0.982608695652174,WOLLONGONG,0.6,True,2,0,4,1,0,0,0,0,1,0,5.965863774126655,0,0.6844135005911908,6402.0,0.8565217391304347,5963.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-18,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6442.0,386.0,0,0,17.962500000000002,1.0208333333333333,204.875,0.0,metro_hourly,0.9,WOLLONGONG,0.6,True,3,0,4,1,0,0,0,0,1,0,5.991927972679292,0,0.6418538861723948,6269.0,0.982608695652174,5933.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-19,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6301.0,353.0,0,0,16.604166666666668,1.5583333333333331,220.5875,0.0,metro_hourly,0.8434782608695651,WOLLONGONG,0.6,True,4,0,4,1,0,0,0,0,1,0,5.602285351531503,0,0.6116541463087622,6442.0,0.9,5879.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-20,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4761.0,224.0,0,0,16.349999999999998,2.0416666666666665,216.6291666666667,8.6,metro_hourly,0.3478260869565217,WOLLONGONG,0.6,True,5,1,4,1,0,0,0,0,1,0,4.704893929846671,1,0.2984929885559965,6301.0,0.8434782608695651,5827.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-21,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4170.0,161.0,0,0,17.141666666666666,1.3958333333333333,203.78333333333333,0.2,metro_hourly,0.5,WOLLONGONG,0.6,True,6,1,4,1,0,0,0,0,1,0,3.860911270983213,0,0.4054651081081644,4761.0,0.3478260869565217,5780.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-22,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5821.0,368.0,0,0,17.345833333333335,1.0,193.40833333333333,0.0,metro_hourly,1.0347826086956522,WOLLONGONG,0.6,True,0,0,4,1,0,0,0,0,1,0,6.321937811372616,0,0.7103889869944514,4170.0,0.5,5776.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-23,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6252.0,378.0,0,0,20.17083333333333,1.6166666666666665,130.57916666666668,0.0,metro_hourly,1.0,WOLLONGONG,0.6,True,1,0,4,1,0,0,0,0,1,0,6.046065259117082,0,0.6931471805599453,5821.0,1.0347826086956522,5738.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-24,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6283.0,374.0,0,0,19.525,1.8208333333333333,193.60416666666663,0.0,metro_hourly,0.9652173913043478,WOLLONGONG,0.6,True,2,0,4,1,0,0,0,0,1,0,5.952570428139424,0,0.6756028709090358,6252.0,1.0,5716.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-26,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5989.0,360.0,0,0,15.683333333333332,1.5458333333333334,211.8791666666667,0.0,metro_hourly,0.6434782608695653,WOLLONGONG,0.6,True,4,0,4,1,0,0,0,0,1,0,6.011020203706796,0,0.49681488669639234,6283.0,0.9652173913043478,5718.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-27,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4704.0,227.0,0,0,16.270833333333332,0.9208333333333334,202.25833333333333,0.0,metro_hourly,0.726086956521739,WOLLONGONG,0.6,True,5,1,4,1,0,0,0,0,1,0,4.825680272108843,0,0.545856971763995,5989.0,0.6434782608695653,5653.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-28,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4280.0,188.0,0,0,18.52083333333333,1.1,170.51666666666668,0.0,metro_hourly,0.7913043478260869,WOLLONGONG,0.6,True,6,1,4,1,0,0,0,0,1,0,4.392523364485982,0,0.5829440404263311,4704.0,0.726086956521739,5425.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-29,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6237.0,338.0,0,0,20.804166666666667,1.1625,226.00833333333333,4.2,metro_hourly,1.0608695652173912,WOLLONGONG,0.6,True,0,0,4,1,0,0,0,0,1,0,5.419272085938752,1,0.7231280127718811,4280.0,0.7913043478260869,5357.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-04-30,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6524.0,407.0,0,0,16.337500000000002,1.8458333333333328,226.3583333333333,7.800000000000001,metro_hourly,0.4826086956521739,WOLLONGONG,0.6,True,1,0,4,1,0,0,0,0,1,0,6.238503985285101,1,0.3938031683603214,6237.0,1.0608695652173912,5652.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-01,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6664.0,353.0,0,0,15.570833333333333,1.870833333333333,223.4958333333333,0.6000000000000001,metro_hourly,0.4782608695652174,WOLLONGONG,0.6,True,2,0,5,1,0,0,0,0,1,0,5.297118847539015,0,0.39086630868701167,6524.0,0.4826086956521739,5752.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-02,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6758.0,381.0,0,0,15.591666666666669,1.4375,222.07083333333333,1.6,metro_hourly,0.8434782608695653,WOLLONGONG,0.6,True,3,0,5,1,0,0,0,0,1,0,5.637762651672093,1,0.6116541463087625,6664.0,0.4782608695652174,5811.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-03,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6608.0,370.0,0,0,14.575,1.4333333333333331,241.36666666666667,20.2,metro_hourly,0.7043478260869565,WOLLONGONG,0.6,True,4,0,5,1,0,0,0,0,1,0,5.599273607748184,1,0.5331825308672671,6758.0,0.8434782608695653,5879.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-04,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4837.0,230.0,0,0,15.058333333333332,1.1,232.7625,20.8,metro_hourly,0.5695652173913043,WOLLONGONG,0.6,True,5,1,5,1,0,0,0,0,1,0,4.7550134380814555,1,0.4507986494096855,6608.0,0.7043478260869565,5967.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-05,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,3875.0,165.0,0,0,15.058333333333332,1.7000000000000002,229.9833333333333,72.60000000000001,metro_hourly,0.5260869565217391,WOLLONGONG,0.6,True,6,1,5,1,0,0,0,0,1,0,4.258064516129032,1,0.4227069145426704,4837.0,0.5695652173913043,5986.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-06,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6047.0,313.0,0,0,16.608333333333334,1.8833333333333333,198.3708333333333,26.2,metro_hourly,0.691304347826087,WOLLONGONG,0.6,True,0,0,5,1,0,0,0,0,1,0,5.17612039027617,1,0.525500034695251,3875.0,0.5260869565217391,5929.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-07,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6538.0,395.0,0,0,15.47391304347826,1.4916666666666665,232.16666666666663,13.6,metro_hourly,0.7150000000000001,WOLLONGONG,0.6,True,1,0,5,1,0,0,0,0,1,0,6.041602936677883,1,0.5394130806179033,6047.0,0.691304347826087,5901.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-08,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6403.0,352.0,0,0,15.433333333333335,1.325,242.6875,69.6,metro_hourly,0.9217391304347826,WOLLONGONG,0.6,True,2,0,5,1,0,0,0,0,1,0,5.497423082929877,1,0.6532305731545027,6538.0,0.7150000000000001,5903.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-09,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6664.0,395.0,0,0,16.295833333333334,1.025,225.7333333333333,9.4,metro_hourly,0.9652173913043478,WOLLONGONG,0.6,True,3,0,5,1,0,0,0,0,1,0,5.927370948379352,1,0.6756028709090358,6403.0,0.9217391304347826,5866.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-10,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6629.0,400.0,0,0,16.445833333333333,1.0333333333333334,220.2875,10.4,metro_hourly,0.917391304347826,WOLLONGONG,0.6,True,4,0,5,1,0,0,0,0,1,0,6.034092623321768,1,0.6509655665236507,6664.0,0.9652173913043478,5853.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-11,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4766.0,223.0,0,0,15.2625,1.1666666666666667,231.6833333333333,82.6,metro_hourly,0.7999999999999999,WOLLONGONG,0.6,True,5,1,5,1,0,0,0,0,1,0,4.678976080570709,1,0.5877866649021191,6629.0,0.917391304347826,5856.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-12,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4228.0,187.0,0,0,15.104166666666666,1.7,236.14166666666665,52.8,metro_hourly,0.2913043478260869,WOLLONGONG,0.6,True,6,1,5,1,0,0,0,0,1,0,4.422894985808893,1,0.2556528298795042,4766.0,0.7999999999999999,5846.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-13,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6386.0,395.0,0,0,16.545833333333334,1.3791666666666669,237.1208333333333,12.4,metro_hourly,0.7217391304347827,WOLLONGONG,0.6,True,0,0,5,1,0,0,0,0,1,0,6.185405574694645,1,0.5433349023312852,4228.0,0.2913043478260869,5896.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-14,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6503.0,383.0,0,0,16.016666666666666,1.0041666666666669,233.5583333333333,0.2,metro_hourly,1.0260869565217392,WOLLONGONG,0.6,True,1,0,5,1,0,0,0,0,1,0,5.889589420267568,0,0.7061063252024505,6386.0,0.7217391304347827,5944.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-15,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6548.0,353.0,0,0,16.212500000000002,0.9916666666666668,209.50833333333333,0.0,metro_hourly,1.0956521739130434,WOLLONGONG,0.6,True,2,0,5,1,0,0,0,0,1,0,5.3909590714722055,0,0.7398648051274048,6503.0,1.0260869565217392,5939.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6867.0,398.0,0,0,16.404166666666665,0.7875,209.3166666666667,0.0,metro_hourly,1.2347826086956524,WOLLONGONG,0.6,True,3,0,5,1,0,0,0,0,1,0,5.795835153633319,0,0.8041439565319698,6548.0,1.0956521739130434,5960.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6529.0,390.0,0,0,17.391666666666666,0.8250000000000001,210.11666666666667,0.0,metro_hourly,1.2173913043478262,WOLLONGONG,0.6,True,4,0,5,1,0,0,0,0,1,0,5.973349670699954,0,0.7963314167951762,6867.0,1.2347826086956524,5989.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4784.0,204.0,0,0,13.154166666666669,2.4791666666666665,220.55,0.2,metro_hourly,0.1608695652173913,WOLLONGONG,0.6,True,5,1,5,1,0,0,0,0,1,0,4.264214046822742,0,0.14916934947705415,6529.0,1.2173913043478262,5975.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-19,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4245.0,166.0,0,0,13.620833333333332,1.9,231.26666666666665,0.0,metro_hourly,0.4304347826086956,WOLLONGONG,0.6,True,6,1,5,1,0,0,0,0,1,0,3.910482921083628,0,0.3579784418421765,4784.0,0.1608695652173913,5977.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-20,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6068.0,376.0,0,0,14.870833333333332,1.9125,228.75833333333333,0.0,metro_hourly,0.6086956521739131,WOLLONGONG,0.6,True,0,0,5,1,0,0,0,0,1,0,6.1964403427818056,0,0.4754236967150748,4245.0,0.4304347826086956,5980.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-21,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6479.0,388.0,0,0,15.275,1.8375,220.5041666666667,0.0,metro_hourly,0.691304347826087,WOLLONGONG,0.6,True,1,0,5,1,0,0,0,0,1,0,5.988578484334002,0,0.525500034695251,6068.0,0.6086956521739131,5934.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-22,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6456.0,358.0,0,0,13.920833333333334,1.3708333333333331,221.65416666666667,0.0,metro_hourly,1.1043478260869564,WOLLONGONG,0.6,True,2,0,5,1,0,0,0,0,1,0,5.545229244114003,0,0.7440055977934362,6479.0,0.691304347826087,5931.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-23,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6716.0,407.0,0,0,13.420833333333334,0.8041666666666667,210.775,0.0,metro_hourly,1.2869565217391306,WOLLONGONG,0.6,True,3,0,5,1,0,0,0,0,1,0,6.060154854079809,0,0.8272219038145145,6456.0,1.1043478260869564,5918.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-24,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6685.0,396.0,0,0,13.925,1.025,223.25833333333333,0.0,metro_hourly,1.173913043478261,WOLLONGONG,0.6,True,4,0,5,1,0,0,0,0,1,0,5.923709798055348,0,0.7765287894989964,6716.0,1.2869565217391306,5896.714285714285,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-25,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4920.0,274.0,0,0,13.7875,0.6958333333333333,244.725,0.0,metro_hourly,1.2,WOLLONGONG,0.6,True,5,1,5,1,0,0,0,0,1,0,5.569105691056911,0,0.7884573603642702,6685.0,1.173913043478261,5919.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-26,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4188.0,162.0,0,0,13.733333333333334,0.5458333333333333,224.6833333333333,0.0,metro_hourly,1.1043478260869566,WOLLONGONG,0.6,True,6,1,5,1,0,0,0,0,1,0,3.8681948424068766,0,0.7440055977934363,4920.0,1.2,5938.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-27,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6128.0,368.0,0,0,13.854166666666666,0.9625,230.65,0.0,metro_hourly,1.2476190476190476,WOLLONGONG,0.6,True,0,0,5,1,0,0,0,0,1,0,6.005221932114883,0,0.8098714548680866,4188.0,1.1043478260869566,5930.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-28,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6385.0,371.0,0,0,13.2,0.55,227.46666666666667,0.0,metro_hourly,1.8,WOLLONGONG,0.6,True,1,0,5,1,0,0,0,0,1,0,5.810493343774471,0,1.0296194171811581,6128.0,1.2476190476190476,5938.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-29,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6568.0,475.0,0,0,13.85,0.8833333333333333,225.69583333333333,0.0,metro_hourly,1.795652173913043,WOLLONGONG,0.6,True,2,0,5,1,0,0,0,0,1,0,7.232034104750304,0,1.028065415314424,6385.0,1.8,5925.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-30,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6765.0,442.0,0,0,17.875,1.3416666666666668,179.9333333333333,0.0,metro_hourly,1.4043478260869564,WOLLONGONG,0.6,True,3,0,5,1,0,0,0,0,1,0,6.533628972653363,0,0.8772786925991394,6568.0,1.795652173913043,5941.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-05-31,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6559.0,415.0,0,0,18.28333333333333,1.8166666666666669,289.1125,1.6,metro_hourly,0.8913043478260869,WOLLONGONG,0.6,True,4,0,5,1,0,0,0,0,1,0,6.327184021954567,1,0.6372667221654887,6765.0,1.4043478260869564,5948.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-01,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,5092.0,229.0,0,0,14.966666666666669,2.154166666666667,232.0208333333333,11.6,metro_hourly,0.4869565217391304,WOLLONGONG,0.6,True,5,1,6,0,0,0,1,0,1,0,4.497250589159465,1,0.39673142813940976,6559.0,0.8913043478260869,5930.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-02,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4308.0,189.0,0,0,14.633333333333333,2.3541666666666665,232.69583333333333,0.0,metro_hourly,0.217391304347826,WOLLONGONG,0.6,True,6,1,6,0,0,0,1,0,1,0,4.387186629526462,0,0.19671029424605416,5092.0,0.4869565217391304,5955.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-03,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6091.0,354.0,0,0,13.6625,2.566666666666667,244.2333333333333,0.0,metro_hourly,0.3238095238095238,WOLLONGONG,0.6,True,0,0,6,0,0,0,1,0,1,0,5.811853554424561,0,0.2805135829731684,4308.0,0.217391304347826,5972.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-04,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6500.0,446.0,0,0,13.829166666666666,2.4875000000000003,254.80416666666667,0.0,metro_hourly,0.6652173913043479,WOLLONGONG,0.6,True,1,0,6,0,0,0,1,0,1,0,6.861538461538462,0,0.5099556802574506,6091.0,0.3238095238095238,5966.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-05,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6353.0,362.0,0,0,12.895833333333334,1.4041666666666668,237.75833333333333,7.4,metro_hourly,0.9318181818181818,WOLLONGONG,0.6,True,2,0,6,0,0,0,1,0,1,0,5.698095388005667,1,0.6584616225720553,6500.0,0.6652173913043479,5983.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-06,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6002.0,375.0,0,0,13.845833333333331,1.5625,239.2375,134.2,metro_hourly,0.8565217391304347,WOLLONGONG,0.6,True,3,0,6,0,0,0,1,0,1,0,6.247917360879707,1,0.6187047043054291,6353.0,0.9318181818181818,5952.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-07,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6351.0,364.0,0,0,14.404166666666669,1.7416666666666665,240.8958333333333,54.4,metro_hourly,0.8608695652173913,WOLLONGONG,0.6,True,4,0,6,0,0,0,1,0,1,0,5.731380884900015,1,0.6210438866586014,6002.0,0.8565217391304347,5843.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-08,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4731.0,196.0,0,0,16.683333333333334,1.9291666666666665,241.3083333333333,0.0,metro_hourly,0.2260869565217391,WOLLONGONG,0.6,True,5,1,6,0,0,0,1,0,1,0,4.142887338829,0,0.20382776201491817,6351.0,0.8608695652173913,5813.857142857143,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-09,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4055.0,137.0,0,0,15.395833333333334,2.441666666666667,242.0458333333333,0.0,metro_hourly,0.2,WOLLONGONG,0.6,True,6,1,6,0,0,0,1,0,1,0,3.3785450061652282,0,0.18232155679395465,4731.0,0.2260869565217391,5762.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-11,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6367.0,369.0,0,0,13.0,1.3541666666666667,226.0833333333333,0.0,metro_hourly,1.017391304347826,WOLLONGONG,0.6,True,1,0,6,0,0,0,1,0,1,0,5.79550808858175,0,0.7018052433030598,4055.0,0.2,5726.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-12,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6421.0,366.0,0,0,13.9125,2.3208333333333333,249.5375,2.4000000000000004,metro_hourly,0.7000000000000001,WOLLONGONG,0.6,True,2,0,6,0,0,0,1,0,1,0,5.70004672169444,1,0.5306282510621704,6367.0,1.017391304347826,5765.571428571428,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-13,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6599.0,387.0,0,0,12.325,1.8791666666666669,235.2458333333333,0.0,metro_hourly,0.8434782608695651,WOLLONGONG,0.6,True,3,0,6,0,0,0,1,0,1,0,5.864524928019397,0,0.6116541463087622,6421.0,0.7000000000000001,5754.285714285715,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-14,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,6685.0,397.0,0,0,13.2,1.2958333333333334,229.5625,4.6000000000000005,metro_hourly,0.982608695652174,WOLLONGONG,0.6,True,4,0,6,0,0,0,1,0,1,0,5.93866866118175,1,0.6844135005911908,6599.0,0.8434782608695651,5789.428571428572,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-15,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4658.0,212.0,0,0,11.808333333333332,1.6666666666666667,235.78333333333333,7.6,metro_hourly,0.408695652173913,WOLLONGONG,0.6,True,5,1,6,0,0,0,1,0,1,0,4.55130957492486,1,0.34266420686913396,6685.0,0.982608695652174,5887.0,1,0,0,0,0,0,0,0,0,0,1,0
2024-06-16,7216,7216 - Gladstone Avenue,-34.425961,150.887421,Wollongong,Wollongong,4041.0,160.0,0,0,12.55,2.0791666666666666,237.65833333333333,0.0,metro_hourly,0.1826086956521739,WOLLONGONG,0.6,True,6,1,6,0,0,0,1,0,1,0,3.959415986142044,0,0.16772275737280193,4658.0,0.408695652173913,5645.142857142857,1,0,0,0,0,0,0,0,0,0,1,0
