date,hour_ending,station_id,station_name,station_lat,station_lon,station_suburb,station_lga,traffic_volume_total,traffic_volume_light,traffic_volume_heavy,public_holiday,school_holiday,temp_c,humidity_pct,wind_speed_ms,wind_dir_deg,rain_mm,no2_pphm,co_ppm,ozone_pphm,matched_aq_site,aq_distance_km,has_no2_coverage
2024-06-03,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,413.0,379.0,34.0,0,0,12.7,60.5,1.6,309.8,0.0,1.3,0.2,1.0,NEWCASTLE,0.2,True
2024-06-03,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,245.0,225.0,20.0,0,0,12.0,63.4,1.4,307.8,0.0,1.4,0.2,0.9,NEWCASTLE,0.2,True
2024-06-03,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,186.0,175.0,11.0,0,0,12.2,61.0,2.4,308.0,0.0,0.6,0.1,1.6,NEWCASTLE,0.2,True
2024-06-03,22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,113.0,107.0,6.0,0,0,12.3,59.5,3.2,308.1,0.0,0.3,0.1,1.9,NEWCASTLE,0.2,True
2024-06-03,23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,63.0,59.0,4.0,0,0,11.8,62.0,3.2,310.3,0.0,0.3,0.1,1.8,NEWCASTLE,0.2,True
2024-06-03,24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,42.0,41.0,1.0,0,0,11.6,63.2,3.7,311.6,0.0,0.2,0.1,2.0,NEWCASTLE,0.2,True
2024-06-04,1,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,42.0,38.0,4.0,0,0,11.4,64.4,3.7,312.7,0.0,0.2,0.1,1.9,NEWCASTLE,0.2,True
2024-06-04,2,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,15.0,15.0,0.0,0,0,11.1,65.6,3.9,312.7,0.0,,,,NEWCASTLE,0.2,True
2024-06-04,3,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,19.0,17.0,2.0,0,0,10.9,65.8,3.2,308.4,0.0,0.5,0.1,1.6,NEWCASTLE,0.2,True
2024-06-04,4,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,35.0,29.0,6.0,0,0,10.8,65.8,3.1,308.2,0.0,0.6,0.1,1.6,NEWCASTLE,0.2,True
2024-06-04,5,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,129.0,108.0,21.0,0,0,10.4,66.6,3.5,313.5,0.0,0.6,0.1,1.5,NEWCASTLE,0.2,True
2024-06-04,6,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,434.0,372.0,62.0,0,0,10.0,67.5,3.2,314.5,0.0,0.6,0.1,1.5,NEWCASTLE,0.2,True
2024-06-04,7,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,795.0,697.0,98.0,0,0,9.8,67.0,2.8,312.0,0.0,0.7,0.1,1.4,NEWCASTLE,0.2,True
2024-06-04,8,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,1087.0,973.0,114.0,0,0,10.3,64.9,3.0,313.1,0.0,1.0,0.1,1.1,NEWCASTLE,0.2,True
2024-06-04,9,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,1109.0,1005.0,104.0,0,0,11.7,58.6,3.2,310.8,0.0,0.5,0.2,1.7,NEWCASTLE,0.2,True
2024-06-04,10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,732.0,645.0,87.0,0,0,13.2,54.2,4.4,314.7,0.0,0.5,0.1,1.8,NEWCASTLE,0.2,True
2024-06-04,11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,647.0,551.0,96.0,0,0,14.0,51.5,5.2,314.8,0.0,0.7,0.1,1.7,NEWCASTLE,0.2,True
2024-06-04,12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,598.0,518.0,80.0,0,0,14.6,48.0,5.8,313.4,0.0,0.4,0.1,2.1,NEWCASTLE,0.2,True
2024-06-04,13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,650.0,552.0,98.0,0,0,14.4,49.2,5.3,314.6,0.0,0.2,0.1,2.2,NEWCASTLE,0.2,True
2024-06-04,14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,597.0,520.0,77.0,0,0,15.2,49.3,3.3,315.2,0.0,0.2,0.1,2.2,NEWCASTLE,0.2,True
2024-06-04,15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,626.0,533.0,93.0,0,0,15.0,51.5,3.3,315.9,0.0,0.3,0.1,2.0,NEWCASTLE,0.2,True
2024-06-04,16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,796.0,683.0,113.0,0,0,14.7,53.7,2.2,304.5,0.0,0.7,0.1,1.6,NEWCASTLE,0.2,True
2024-06-04,17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,739.0,669.0,70.0,0,0,14.4,53.9,2.8,311.5,0.0,1.2,0.1,1.1,NEWCASTLE,0.2,True
2024-06-04,18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,724.0,670.0,54.0,0,0,13.0,63.4,1.5,307.2,0.0,1.4,0.2,0.6,NEWCASTLE,0.2,True
2024-06-04,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,474.0,442.0,32.0,0,0,12.3,67.1,0.9,305.6,0.0,1.5,0.2,0.4,NEWCASTLE,0.2,True
2024-06-04,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,285.0,263.0,22.0,0,0,12.0,67.8,0.8,307.8,0.0,1.3,0.2,0.6,NEWCASTLE,0.2,True
2024-06-04,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,219.0,205.0,14.0,0,0,11.7,69.3,0.9,310.4,0.0,1.2,0.2,0.6,NEWCASTLE,0.2,True
2024-06-04,22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,133.0,125.0,8.0,0,0,11.3,71.8,1.6,320.6,0.0,1.5,0.3,0.3,NEWCASTLE,0.2,True
2024-06-04,23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,79.0,73.0,6.0,0,0,11.2,73.7,1.9,320.0,0.0,1.6,0.2,0.1,NEWCASTLE,0.2,True
2024-06-04,24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,48.0,43.0,5.0,0,0,10.9,75.7,1.8,324.7,0.0,1.6,0.2,0.1,NEWCASTLE,0.2,True
2024-06-05,1,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,39.0,36.0,3.0,0,0,10.5,78.1,0.9,319.6,0.0,1.5,0.2,0.1,NEWCASTLE,0.2,True
2024-06-05,2,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,20.0,18.0,2.0,0,0,10.4,78.6,0.9,324.8,0.0,,,,NEWCASTLE,0.2,True
2024-06-05,3,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,22.0,18.0,4.0,0,0,9.3,83.7,0.9,318.3,0.0,1.2,0.2,0.2,NEWCASTLE,0.2,True
2024-06-05,4,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,35.0,33.0,2.0,0,0,8.8,87.0,0.6,305.2,0.0,1.2,0.2,0.1,NEWCASTLE,0.2,True
2024-06-05,5,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,118.0,98.0,20.0,0,0,8.8,86.8,0.9,323.6,0.0,1.2,0.2,0.1,NEWCASTLE,0.2,True
2024-06-05,6,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,444.0,392.0,52.0,0,0,8.3,88.4,1.0,314.7,0.0,1.2,0.2,0.1,NEWCASTLE,0.2,True
2024-06-05,7,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,760.0,664.0,96.0,0,0,7.7,92.0,0.9,324.3,0.0,1.2,0.3,0.1,NEWCASTLE,0.2,True
2024-06-05,8,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,1143.0,1026.0,117.0,0,0,8.8,87.7,1.3,327.9,0.0,1.7,0.4,0.1,NEWCASTLE,0.2,True
2024-06-05,9,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,956.0,876.0,80.0,0,0,10.1,83.1,1.8,323.1,0.0,1.3,0.3,0.2,NEWCASTLE,0.2,True
2024-06-05,10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,857.0,753.0,104.0,0,0,12.5,73.2,1.4,316.2,0.0,1.1,0.2,0.4,NEWCASTLE,0.2,True
2024-06-05,11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,636.0,554.0,82.0,0,0,15.1,64.1,1.4,142.6,0.0,0.9,0.2,1.0,NEWCASTLE,0.2,True
2024-06-05,12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,639.0,559.0,80.0,0,0,16.1,66.0,1.7,148.1,0.0,0.4,0.2,1.6,NEWCASTLE,0.2,True
2024-06-05,13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,602.0,541.0,61.0,0,0,16.4,68.3,1.9,153.0,0.0,0.3,0.2,1.8,NEWCASTLE,0.2,True
2024-06-05,14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,615.0,533.0,82.0,0,0,17.0,64.9,1.3,147.1,0.0,0.2,0.2,2.2,NEWCASTLE,0.2,True
2024-06-05,15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,717.0,640.0,77.0,0,0,17.0,67.2,1.6,140.9,0.0,0.2,0.2,2.3,NEWCASTLE,0.2,True
2024-06-05,16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,778.0,699.0,79.0,0,0,17.1,69.2,0.6,159.5,0.0,0.3,0.2,2.2,NEWCASTLE,0.2,True
2024-06-05,17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,742.0,668.0,74.0,0,0,16.6,73.9,0.3,238.8,0.0,1.4,0.3,0.8,NEWCASTLE,0.2,True
2024-06-05,18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,778.0,726.0,52.0,0,0,15.4,80.5,0.4,279.7,0.0,2.1,0.5,0.1,NEWCASTLE,0.2,True
2024-06-05,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,463.0,423.0,40.0,0,0,14.9,82.5,0.7,288.0,0.0,2.1,0.6,0.1,NEWCASTLE,0.2,True
2024-06-05,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,318.0,294.0,24.0,0,0,14.6,80.4,1.1,311.9,0.0,2.0,0.4,0.2,NEWCASTLE,0.2,True
2024-06-05,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,197.0,180.0,17.0,0,0,14.5,79.3,0.9,306.3,0.0,1.9,0.3,0.3,NEWCASTLE,0.2,True
2024-06-05,22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,160.0,151.0,9.0,0,0,13.7,86.3,0.6,341.2,4.4,1.3,0.3,0.5,NEWCASTLE,0.2,True
2024-06-05,23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,145.0,130.0,15.0,0,0,12.3,92.9,2.0,323.3,2.4,1.6,0.3,0.1,NEWCASTLE,0.2,True
2024-06-05,24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,56.0,54.0,2.0,0,0,12.4,95.8,0.8,199.4,1.0,1.0,0.3,0.6,NEWCASTLE,0.2,True
2024-06-06,1,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,58.0,55.0,3.0,0,0,13.1,93.0,0.9,293.6,0.2,0.7,0.3,1.1,NEWCASTLE,0.2,True
2024-06-06,2,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,30.0,26.0,4.0,0,0,12.6,94.3,1.2,323.4,0.0,,,,NEWCASTLE,0.2,True
2024-06-06,3,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,24.0,24.0,0.0,0,0,11.6,96.2,1.2,318.8,0.0,1.1,0.2,0.1,NEWCASTLE,0.2,True
2024-06-06,4,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,30.0,24.0,6.0,0,0,10.9,97.1,1.3,316.2,0.0,1.2,0.2,0.1,NEWCASTLE,0.2,True
2024-06-06,5,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,115.0,104.0,11.0,0,0,10.5,97.6,1.4,307.9,0.0,1.1,0.2,0.1,NEWCASTLE,0.2,True
2024-06-06,6,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,398.0,350.0,48.0,0,0,10.3,97.7,1.7,314.4,0.0,1.1,0.2,0.1,NEWCASTLE,0.2,True
2024-06-06,7,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,767.0,658.0,109.0,0,0,10.2,97.2,1.3,317.9,0.0,1.2,0.3,0.1,NEWCASTLE,0.2,True
2024-06-06,8,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,1065.0,962.0,103.0,0,0,10.6,96.3,1.8,320.4,0.0,1.3,0.3,0.1,NEWCASTLE,0.2,True
2024-06-06,9,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,902.0,836.0,66.0,0,0,12.6,88.3,2.3,316.9,0.0,1.2,0.3,0.3,NEWCASTLE,0.2,True
2024-06-06,10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,705.0,603.0,102.0,0,0,14.5,79.6,2.8,314.9,0.0,1.1,0.2,0.6,NEWCASTLE,0.2,True
2024-06-06,11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,624.0,546.0,78.0,0,0,16.8,71.5,1.3,289.7,0.0,1.0,0.2,1.0,NEWCASTLE,0.2,True
2024-06-06,12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,672.0,601.0,71.0,0,0,16.8,74.5,1.6,185.2,0.0,0.7,0.2,1.6,NEWCASTLE,0.2,True
2024-06-06,13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,683.0,595.0,88.0,0,0,17.8,67.2,1.2,200.9,0.0,0.1,0.1,2.4,NEWCASTLE,0.2,True
2024-06-06,14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,639.0,560.0,79.0,0,0,18.6,57.1,1.2,208.4,0.0,0.5,0.1,2.2,NEWCASTLE,0.2,True
2024-06-06,15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,649.0,574.0,75.0,0,0,18.9,54.7,1.0,216.7,0.0,1.2,0.1,1.6,NEWCASTLE,0.2,True
2024-06-06,16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,734.0,646.0,88.0,0,0,18.8,57.7,1.1,211.9,0.0,1.5,0.1,1.2,NEWCASTLE,0.2,True
2024-06-06,17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,801.0,736.0,65.0,0,0,16.6,68.9,0.8,210.6,0.8,1.1,0.2,1.7,NEWCASTLE,0.2,True
2024-06-06,18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,755.0,700.0,55.0,0,0,14.9,89.3,0.7,230.9,3.0,0.7,0.2,1.8,NEWCASTLE,0.2,True
2024-06-06,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,592.0,556.0,36.0,0,0,13.8,96.0,0.8,222.1,4.0,0.7,0.2,1.9,NEWCASTLE,0.2,True
2024-06-06,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,320.0,302.0,18.0,0,0,13.5,96.8,0.9,213.0,4.2,0.9,0.2,1.7,NEWCASTLE,0.2,True
2024-06-06,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,252.0,235.0,17.0,0,0,13.0,93.1,1.6,197.7,2.2,0.8,0.2,1.9,NEWCASTLE,0.2,True
2024-06-06,22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,205.0,194.0,11.0,0,0,13.0,95.5,0.7,251.3,3.4,0.6,0.2,2.0,NEWCASTLE,0.2,True
2024-06-06,23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,159.0,153.0,6.0,0,0,13.1,93.2,2.1,338.4,0.0,0.9,0.2,1.6,NEWCASTLE,0.2,True
2024-06-06,24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,62.0,57.0,5.0,0,0,13.0,93.4,1.9,324.0,0.0,1.0,0.2,1.1,NEWCASTLE,0.2,True
2024-06-07,1,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,29.0,26.0,3.0,0,0,12.7,92.9,2.5,315.3,0.0,0.2,0.1,1.9,NEWCASTLE,0.2,True
2024-06-07,2,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,24.0,20.0,4.0,0,0,12.5,92.6,2.5,319.7,0.0,,,,NEWCASTLE,0.2,True
2024-06-07,3,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,38.0,32.0,6.0,0,0,12.8,92.4,3.1,323.5,0.0,1.3,0.2,0.5,NEWCASTLE,0.2,True
2024-06-07,4,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,31.0,27.0,4.0,0,0,12.7,91.6,3.5,318.5,0.0,1.1,0.2,0.7,NEWCASTLE,0.2,True
2024-06-07,5,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,111.0,101.0,10.0,0,0,11.9,95.0,4.0,318.4,0.0,1.0,0.2,0.6,NEWCASTLE,0.2,True
2024-06-07,6,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,344.0,311.0,33.0,0,0,11.7,95.0,3.9,314.4,0.0,0.8,0.1,0.7,NEWCASTLE,0.2,True
2024-06-07,7,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,693.0,608.0,85.0,0,0,11.8,95.2,3.7,319.0,0.0,0.7,0.1,1.0,NEWCASTLE,0.2,True
2024-06-07,8,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,928.0,835.0,93.0,0,0,11.8,95.3,3.5,316.3,0.0,0.6,0.2,1.1,NEWCASTLE,0.2,True
2024-06-07,9,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,986.0,893.0,93.0,0,0,12.2,94.0,4.0,315.9,0.0,0.5,0.2,1.3,NEWCASTLE,0.2,True
2024-06-07,10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,776.0,672.0,104.0,0,0,12.6,92.3,4.0,312.5,0.0,0.4,0.2,1.4,NEWCASTLE,0.2,True
2024-06-07,11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,723.0,636.0,87.0,0,0,13.2,87.3,3.8,312.7,0.0,0.3,0.2,1.5,NEWCASTLE,0.2,True
2024-06-07,12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,662.0,568.0,94.0,0,0,13.5,84.8,4.1,314.3,0.0,0.3,0.2,1.5,NEWCASTLE,0.2,True
2024-06-07,13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,709.0,617.0,92.0,0,0,13.9,82.2,4.4,317.4,0.0,0.3,0.1,1.4,NEWCASTLE,0.2,True
2024-06-07,14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,713.0,629.0,84.0,0,0,14.4,77.7,4.7,314.5,0.0,0.3,0.1,1.5,NEWCASTLE,0.2,True
2024-06-07,15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,661.0,586.0,75.0,0,0,14.8,73.9,4.9,315.6,0.0,0.4,0.1,1.6,NEWCASTLE,0.2,True
2024-06-07,16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,784.0,712.0,72.0,0,0,15.0,72.0,4.1,317.8,0.0,0.6,0.1,1.4,NEWCASTLE,0.2,True
2024-06-07,17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,776.0,716.0,60.0,0,0,14.4,73.3,3.3,316.7,0.0,1.0,0.1,0.9,NEWCASTLE,0.2,True
2024-06-07,18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,757.0,702.0,55.0,0,0,13.5,78.0,1.7,311.4,0.0,1.5,0.2,0.3,NEWCASTLE,0.2,True
2024-06-07,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,534.0,496.0,38.0,0,0,13.1,80.6,1.4,311.5,0.0,1.6,0.2,0.2,NEWCASTLE,0.2,True
2024-06-07,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,387.0,369.0,18.0,0,0,12.8,79.2,1.7,317.6,0.0,1.2,0.2,0.4,NEWCASTLE,0.2,True
2024-06-07,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,212.0,196.0,16.0,0,0,12.1,82.4,1.5,313.2,0.0,1.4,0.3,0.2,NEWCASTLE,0.2,True
2024-06-07,22,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,215.0,203.0,12.0,0,0,12.3,79.2,1.9,307.6,0.0,1.0,0.2,0.5,NEWCASTLE,0.2,True
2024-06-07,23,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,181.0,173.0,8.0,0,0,12.6,77.0,2.9,313.0,0.0,0.4,0.1,1.0,NEWCASTLE,0.2,True
2024-06-07,24,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,123.0,117.0,6.0,0,0,12.6,77.5,2.8,311.5,0.0,0.2,0.1,1.1,NEWCASTLE,0.2,True
2024-06-08,1,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,81.0,78.0,3.0,0,0,12.8,77.3,3.2,311.8,0.0,0.1,0.1,1.3,NEWCASTLE,0.2,True
2024-06-08,2,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,52.0,47.0,5.0,0,0,12.7,78.6,2.0,306.1,0.0,,,,NEWCASTLE,0.2,True
2024-06-08,3,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,52.0,49.0,3.0,0,0,12.8,80.1,1.8,304.0,0.0,0.2,0.2,1.3,NEWCASTLE,0.2,True
2024-06-08,4,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,38.0,35.0,3.0,0,0,12.6,82.1,2.5,314.0,0.0,0.3,0.2,1.0,NEWCASTLE,0.2,True
2024-06-08,5,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,45.0,41.0,4.0,0,0,12.5,83.7,3.2,314.7,0.0,0.1,0.1,1.1,NEWCASTLE,0.2,True
2024-06-08,6,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,128.0,113.0,15.0,0,0,12.3,85.8,2.4,308.8,0.0,0.3,0.2,1.0,NEWCASTLE,0.2,True
2024-06-08,7,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,208.0,184.0,24.0,0,0,12.4,86.0,2.1,309.7,0.0,0.5,0.2,0.8,NEWCASTLE,0.2,True
2024-06-08,8,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,423.0,392.0,31.0,0,0,12.4,85.4,2.5,312.0,0.0,0.4,0.2,0.9,NEWCASTLE,0.2,True
2024-06-08,9,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,453.0,412.0,41.0,0,0,13.2,80.8,3.1,311.0,0.0,0.3,0.2,1.1,NEWCASTLE,0.2,True
2024-06-08,10,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,617.0,569.0,48.0,0,0,14.7,74.3,3.2,309.4,0.0,0.2,0.2,1.2,NEWCASTLE,0.2,True
2024-06-08,11,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,750.0,682.0,68.0,0,0,16.3,67.4,4.2,314.0,0.0,0.2,0.2,1.5,NEWCASTLE,0.2,True
2024-06-08,12,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,784.0,723.0,61.0,0,0,17.3,62.9,4.0,314.8,0.0,0.2,0.2,1.7,NEWCASTLE,0.2,True
2024-06-08,13,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,702.0,658.0,44.0,0,0,18.0,61.3,4.3,313.0,0.0,0.2,0.2,1.8,NEWCASTLE,0.2,True
2024-06-08,14,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,657.0,619.0,38.0,0,0,18.0,61.6,4.0,311.8,0.0,0.2,0.2,1.8,NEWCASTLE,0.2,True
2024-06-08,15,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,603.0,564.0,39.0,0,0,17.8,60.1,5.1,315.4,0.0,0.1,0.1,2.2,NEWCASTLE,0.2,True
2024-06-08,16,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,653.0,608.0,45.0,0,0,17.7,59.6,5.3,317.3,0.0,0.1,0.1,2.2,NEWCASTLE,0.2,True
2024-06-08,17,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,578.0,539.0,39.0,0,0,16.9,62.4,4.7,315.6,0.0,0.2,0.1,2.1,NEWCASTLE,0.2,True
2024-06-08,18,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,648.0,605.0,43.0,0,0,16.0,66.0,3.9,314.2,0.0,0.5,0.2,1.9,NEWCASTLE,0.2,True
2024-06-08,19,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,457.0,427.0,30.0,0,0,16.0,65.5,4.0,311.0,0.0,0.5,0.2,1.9,NEWCASTLE,0.2,True
2024-06-08,20,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,343.0,320.0,23.0,0,0,15.5,67.2,4.1,310.9,0.0,0.5,0.2,1.9,NEWCASTLE,0.2,True
2024-06-08,21,7212,7212 - Stewart Avenue,-32.926315,151.758545,Newcastle West,Newcastle,262.0,252.0,10.0,0,0,15.1,69.2,4.2,310.8,0.0,0.4,0.2,1.9,NEWCASTLE,0.2,True
