timestamp,station_id,road,lga,volume_light,volume_heavy,max_temp,rainfall,hour_of_day,day_of_week,is_weekend,month,public_holiday,school_holiday,co2_estimate,max_temp_imputed,rainfall_imputed
2024-01-09 06:00:00,7272,Edgar Street,Bankstown,322.0,48.0,28.1,4.8,6,Tuesday,False,1,0,0,121.35228,False,False
2024-01-09 07:00:00,7272,Edgar Street,Bankstown,375.0,39.0,28.1,4.8,7,Tuesday,False,1,0,0,128.4549,False,False
2024-01-09 08:00:00,7272,Edgar Street,Bankstown,424.0,46.0,28.1,4.8,8,Tuesday,False,1,0,0,146.68976,False,False
2024-01-09 09:00:00,7272,Edgar Street,Bankstown,367.0,66.0,28.1,4.8,9,Tuesday,False,1,0,0,146.91138,False,False
2024-01-09 10:00:00,7272,Edgar Street,Bankstown,397.0,55.0,28.1,4.8,10,Tuesday,False,1,0,0,146.43398000000002,False,False
2024-01-09 11:00:00,7272,Edgar Street,Bankstown,429.0,65.0,28.1,4.8,11,Tuesday,False,1,0,0,162.47686000000002,False,False
2024-01-09 12:00:00,7272,Edgar Street,Bankstown,385.0,60.0,28.1,4.8,12,Tuesday,False,1,0,0,147.08190000000002,False,False
2024-01-09 13:00:00,7272,Edgar Street,Bankstown,390.0,45.0,28.1,4.8,13,Tuesday,False,1,0,0,136.9746,False,False
2024-01-09 14:00:00,7272,Edgar Street,Bankstown,393.0,58.0,28.1,4.8,14,Tuesday,False,1,0,0,147.66542,False,False
2024-01-09 15:00:00,7272,Edgar Street,Bankstown,413.0,44.0,28.1,4.8,15,Tuesday,False,1,0,0,142.26982,False,False
2024-01-09 16:00:00,7272,Edgar Street,Bankstown,456.0,43.0,28.1,4.8,16,Tuesday,False,1,0,0,152.83184,False,False
2024-01-09 17:00:00,7272,Edgar Street,Bankstown,506.0,42.0,28.1,4.8,17,Tuesday,False,1,0,0,165.23724,False,False
2024-01-09 18:00:00,7272,Edgar Street,Bankstown,450.0,40.0,28.1,4.8,18,Tuesday,False,1,0,0,148.967,False,False
2024-01-09 19:00:00,7272,Edgar Street,Bankstown,356.0,43.0,28.1,4.8,19,Tuesday,False,1,0,0,126.49784,False,False
2024-01-09 20:00:00,7272,Edgar Street,Bankstown,316.0,21.0,28.1,4.8,20,Tuesday,False,1,0,0,99.20904,False,False
2024-01-09 21:00:00,7272,Edgar Street,Bankstown,266.0,18.0,28.1,4.8,21,Tuesday,False,1,0,0,83.75724,False,False
2024-01-09 22:00:00,7272,Edgar Street,Bankstown,263.0,19.0,28.1,4.8,22,Tuesday,False,1,0,0,83.72882,False,False
2024-01-09 23:00:00,7272,Edgar Street,Bankstown,158.0,9.0,28.1,4.8,23,Tuesday,False,1,0,0,48.46212,False,False
2024-01-10 00:00:00,7272,Edgar Street,Bankstown,99.0,8.0,30.9,0.0,0,Wednesday,False,1,0,0,32.16346,False,False
2024-01-10 01:00:00,7272,Edgar Street,Bankstown,43.0,7.0,30.9,0.0,1,Wednesday,False,1,0,0,16.65482,False,False
2024-01-10 02:00:00,7272,Edgar Street,Bankstown,37.0,6.0,30.9,0.0,2,Wednesday,False,1,0,0,14.31318,False,False
2024-01-10 03:00:00,7272,Edgar Street,Bankstown,35.0,7.0,30.9,0.0,3,Wednesday,False,1,0,0,14.548100000000002,False,False
2024-01-10 04:00:00,7272,Edgar Street,Bankstown,70.0,14.0,30.9,0.0,4,Wednesday,False,1,0,0,29.096200000000003,False,False
2024-01-10 05:00:00,7272,Edgar Street,Bankstown,187.0,24.0,30.9,0.0,5,Wednesday,False,1,0,0,67.52298,False,False
2024-01-10 06:00:00,7272,Edgar Street,Bankstown,347.0,51.0,30.9,0.0,6,Wednesday,False,1,0,0,130.22058,False,False
2024-01-10 07:00:00,7272,Edgar Street,Bankstown,385.0,56.0,30.9,0.0,7,Wednesday,False,1,0,0,144.0355,False,False
2024-01-10 08:00:00,7272,Edgar Street,Bankstown,420.0,53.0,30.9,0.0,8,Wednesday,False,1,0,0,150.9676,False,False
2024-01-10 09:00:00,7272,Edgar Street,Bankstown,382.0,55.0,30.9,0.0,9,Wednesday,False,1,0,0,142.48388000000003,False,False
2024-01-10 10:00:00,7272,Edgar Street,Bankstown,392.0,59.0,30.9,0.0,10,Wednesday,False,1,0,0,148.16368,False,False
2024-01-10 11:00:00,7272,Edgar Street,Bankstown,399.0,60.0,30.9,0.0,11,Wednesday,False,1,0,0,150.76866,False,False
2024-01-10 12:00:00,7272,Edgar Street,Bankstown,415.0,62.0,30.9,0.0,12,Wednesday,False,1,0,0,156.50530000000003,False,False
2024-01-10 13:00:00,7272,Edgar Street,Bankstown,418.0,58.0,30.9,0.0,13,Wednesday,False,1,0,0,154.24892,False,False
2024-01-10 14:00:00,7272,Edgar Street,Bankstown,412.0,64.0,30.9,0.0,14,Wednesday,False,1,0,0,157.23848,False,False
2024-01-10 15:00:00,7272,Edgar Street,Bankstown,431.0,62.0,30.9,0.0,15,Wednesday,False,1,0,0,160.71874000000005,False,False
2024-01-10 16:00:00,7272,Edgar Street,Bankstown,442.0,44.0,30.9,0.0,16,Wednesday,False,1,0,0,149.90668000000002,False,False
2024-01-10 17:00:00,7272,Edgar Street,Bankstown,457.0,32.0,30.9,0.0,17,Wednesday,False,1,0,0,144.71758,False,False
2024-01-10 18:00:00,7272,Edgar Street,Bankstown,396.0,26.0,30.9,0.0,18,Wednesday,False,1,0,0,124.08424,False,False
2024-01-10 19:00:00,7272,Edgar Street,Bankstown,363.0,25.0,30.9,0.0,19,Wednesday,False,1,0,0,114.63242000000002,False,False
2024-01-10 20:00:00,7272,Edgar Street,Bankstown,328.0,23.0,30.9,0.0,20,Wednesday,False,1,0,0,103.89232,False,False
2024-01-10 21:00:00,7272,Edgar Street,Bankstown,336.0,20.0,30.9,0.0,21,Wednesday,False,1,0,0,103.71424,False,False
2024-01-10 22:00:00,7272,Edgar Street,Bankstown,297.0,16.0,30.9,0.0,22,Wednesday,False,1,0,0,90.39758000000002,False,False
2024-01-10 23:00:00,7272,Edgar Street,Bankstown,161.0,6.0,30.9,0.0,23,Wednesday,False,1,0,0,46.96734,False,False
2024-01-11 00:00:00,7272,Edgar Street,Bankstown,119.0,5.0,30.4,0.0,0,Thursday,False,1,0,0,35.14546000000001,False,False
2024-01-11 01:00:00,7272,Edgar Street,Bankstown,47.0,4.0,30.4,0.0,1,Thursday,False,1,0,0,15.423380000000002,False,False
2024-01-11 02:00:00,7272,Edgar Street,Bankstown,35.0,5.0,30.4,0.0,2,Thursday,False,1,0,0,13.024900000000002,False,False
2024-01-11 03:00:00,7272,Edgar Street,Bankstown,38.0,5.0,30.4,0.0,3,Thursday,False,1,0,0,13.81492,False,False
2024-01-11 04:00:00,7272,Edgar Street,Bankstown,86.0,15.0,30.4,0.0,4,Thursday,False,1,0,0,34.07124,False,False
2024-01-11 05:00:00,7272,Edgar Street,Bankstown,189.0,16.0,30.4,0.0,5,Thursday,False,1,0,0,61.95686,False,False
2024-01-11 06:00:00,7272,Edgar Street,Bankstown,341.0,61.0,30.4,0.0,6,Thursday,False,1,0,0,136.25654,False,False
2024-01-11 07:00:00,7272,Edgar Street,Bankstown,381.0,48.0,30.4,0.0,7,Thursday,False,1,0,0,136.88934,False,False
2024-01-11 08:00:00,7272,Edgar Street,Bankstown,392.0,57.0,30.4,0.0,8,Thursday,False,1,0,0,146.64048000000005,False,False
2024-01-11 09:00:00,7272,Edgar Street,Bankstown,413.0,49.0,30.4,0.0,9,Thursday,False,1,0,0,146.07782,False,False
2024-01-11 10:00:00,7272,Edgar Street,Bankstown,369.0,65.0,30.4,0.0,10,Thursday,False,1,0,0,146.67646000000002,False,False
2024-01-11 11:00:00,7272,Edgar Street,Bankstown,421.0,58.0,30.4,0.0,11,Thursday,False,1,0,0,155.03894000000005,False,False
2024-01-11 12:00:00,7272,Edgar Street,Bankstown,367.0,57.0,30.4,0.0,12,Thursday,False,1,0,0,140.05698,False,False
2024-01-11 13:00:00,7272,Edgar Street,Bankstown,420.0,65.0,30.4,0.0,13,Thursday,False,1,0,0,160.10680000000002,False,False
2024-01-11 14:00:00,7272,Edgar Street,Bankstown,413.0,65.0,30.4,0.0,14,Thursday,False,1,0,0,158.26342000000002,False,False
2024-01-11 15:00:00,7272,Edgar Street,Bankstown,418.0,56.0,30.4,0.0,15,Thursday,False,1,0,0,152.72572000000002,False,False
2024-01-11 16:00:00,7272,Edgar Street,Bankstown,418.0,36.0,30.4,0.0,16,Thursday,False,1,0,0,137.49372,False,False
2024-01-11 17:00:00,7272,Edgar Street,Bankstown,434.0,39.0,30.4,0.0,17,Thursday,False,1,0,0,143.99196,False,False
2024-01-11 18:00:00,7272,Edgar Street,Bankstown,399.0,25.0,30.4,0.0,18,Thursday,False,1,0,0,124.11266000000002,False,False
2024-01-11 19:00:00,7272,Edgar Street,Bankstown,350.0,30.0,30.4,0.0,19,Thursday,False,1,0,0,115.017,False,False
2024-01-11 20:00:00,7272,Edgar Street,Bankstown,343.0,15.0,30.4,0.0,20,Thursday,False,1,0,0,101.74962000000002,False,False
2024-01-11 21:00:00,7272,Edgar Street,Bankstown,335.0,22.0,30.4,0.0,21,Thursday,False,1,0,0,104.97410000000002,False,False
2024-01-11 22:00:00,7272,Edgar Street,Bankstown,243.0,16.0,30.4,0.0,22,Thursday,False,1,0,0,76.17722,False,False
2024-01-11 23:00:00,7272,Edgar Street,Bankstown,187.0,18.0,30.4,0.0,23,Thursday,False,1,0,0,62.95338000000001,False,False
2024-01-13 00:00:00,7272,Edgar Street,Bankstown,176.0,12.0,32.8,0.0,0,Saturday,True,1,0,0,55.48704,False,False
2024-01-13 01:00:00,7272,Edgar Street,Bankstown,94.0,5.0,32.8,0.0,1,Saturday,True,1,0,0,28.561960000000003,False,False
2024-01-13 02:00:00,7272,Edgar Street,Bankstown,57.0,4.0,32.8,0.0,2,Saturday,True,1,0,0,18.056780000000003,False,False
2024-01-13 03:00:00,7272,Edgar Street,Bankstown,41.0,4.0,32.8,0.0,3,Saturday,True,1,0,0,13.84334,False,False
2024-01-13 04:00:00,7272,Edgar Street,Bankstown,49.0,7.0,32.8,0.0,4,Saturday,True,1,0,0,18.23486,False,False
2024-01-13 05:00:00,7272,Edgar Street,Bankstown,98.0,10.0,32.8,0.0,5,Saturday,True,1,0,0,33.423320000000004,False,False
2024-01-13 06:00:00,7272,Edgar Street,Bankstown,234.0,26.0,32.8,0.0,6,Saturday,True,1,0,0,81.42316000000001,False,False
2024-01-13 07:00:00,7272,Edgar Street,Bankstown,246.0,32.0,32.8,0.0,7,Saturday,True,1,0,0,89.15284,False,False
2024-01-13 08:00:00,7272,Edgar Street,Bankstown,319.0,35.0,32.8,0.0,8,Saturday,True,1,0,0,110.66146,False,False
2024-01-13 09:00:00,7272,Edgar Street,Bankstown,358.0,28.0,32.8,0.0,9,Saturday,True,1,0,0,115.60052000000002,False,False
2024-01-13 10:00:00,7272,Edgar Street,Bankstown,395.0,30.0,32.8,0.0,10,Saturday,True,1,0,0,126.8673,False,False
2024-01-13 11:00:00,7272,Edgar Street,Bankstown,429.0,30.0,32.8,0.0,11,Saturday,True,1,0,0,135.82086,False,False
2024-01-13 12:00:00,7272,Edgar Street,Bankstown,446.0,33.0,32.8,0.0,12,Saturday,True,1,0,0,142.58244000000002,False,False
2024-01-13 13:00:00,7272,Edgar Street,Bankstown,424.0,46.0,32.8,0.0,13,Saturday,True,1,0,0,146.68976,False,False
2024-01-13 14:00:00,7272,Edgar Street,Bankstown,409.0,33.0,32.8,0.0,14,Saturday,True,1,0,0,132.83886,False,False
2024-01-13 15:00:00,7272,Edgar Street,Bankstown,375.0,21.0,32.8,0.0,15,Saturday,True,1,0,0,114.7461,False,False
2024-01-13 16:00:00,7272,Edgar Street,Bankstown,356.0,31.0,32.8,0.0,16,Saturday,True,1,0,0,117.35864,False,False
2024-01-13 17:00:00,7272,Edgar Street,Bankstown,369.0,23.0,32.8,0.0,17,Saturday,True,1,0,0,114.68926,False,False
2024-01-13 18:00:00,7272,Edgar Street,Bankstown,402.0,32.0,32.8,0.0,18,Saturday,True,1,0,0,130.23388000000003,False,False
2024-01-13 19:00:00,7272,Edgar Street,Bankstown,362.0,23.0,32.8,0.0,19,Saturday,True,1,0,0,112.84588,False,False
2024-01-13 20:00:00,7272,Edgar Street,Bankstown,343.0,19.0,32.8,0.0,20,Saturday,True,1,0,0,104.79602,False,False
2024-01-13 21:00:00,7272,Edgar Street,Bankstown,326.0,27.0,32.8,0.0,21,Saturday,True,1,0,0,106.41204000000002,False,False
2024-01-13 22:00:00,7272,Edgar Street,Bankstown,337.0,23.0,32.8,0.0,22,Saturday,True,1,0,0,106.26238,False,False
2024-01-13 23:00:00,7272,Edgar Street,Bankstown,261.0,12.0,32.8,0.0,23,Saturday,True,1,0,0,77.87094,False,False
2024-01-14 00:00:00,7272,Edgar Street,Bankstown,193.0,14.0,29.0,0.0,0,Sunday,True,1,0,0,61.487020000000015,False,False
2024-01-14 01:00:00,7272,Edgar Street,Bankstown,100.0,11.0,29.0,0.0,1,Sunday,True,1,0,0,34.711600000000004,False,False
2024-01-14 02:00:00,7272,Edgar Street,Bankstown,60.0,9.0,29.0,0.0,2,Sunday,True,1,0,0,22.6548,False,False
2024-01-14 03:00:00,7272,Edgar Street,Bankstown,40.0,4.0,29.0,0.0,3,Sunday,True,1,0,0,13.580000000000002,False,False
2024-01-14 04:00:00,7272,Edgar Street,Bankstown,52.0,3.0,29.0,0.0,4,Sunday,True,1,0,0,15.97848,False,False
2024-01-14 05:00:00,7272,Edgar Street,Bankstown,73.0,8.0,29.0,0.0,5,Sunday,True,1,0,0,25.316620000000004,False,False
2024-01-14 06:00:00,7272,Edgar Street,Bankstown,149.0,9.0,29.0,0.0,6,Sunday,True,1,0,0,46.09206,False,False
2024-01-14 07:00:00,7272,Edgar Street,Bankstown,174.0,15.0,29.0,0.0,7,Sunday,True,1,0,0,57.245160000000006,False,False
2024-01-14 08:00:00,7272,Edgar Street,Bankstown,265.0,21.0,29.0,0.0,8,Sunday,True,1,0,0,85.7787,False,False
2024-01-14 09:00:00,7272,Edgar Street,Bankstown,345.0,17.0,29.0,0.0,9,Sunday,True,1,0,0,103.7995,False,False
2024-01-14 10:00:00,7272,Edgar Street,Bankstown,411.0,27.0,29.0,0.0,10,Sunday,True,1,0,0,128.79594,False,False
2024-01-14 11:00:00,7272,Edgar Street,Bankstown,411.0,26.0,29.0,0.0,11,Sunday,True,1,0,0,128.03434,False,False
2024-01-14 12:00:00,7272,Edgar Street,Bankstown,439.0,31.0,29.0,0.0,12,Sunday,True,1,0,0,139.21586000000002,False,False
2024-01-14 13:00:00,7272,Edgar Street,Bankstown,381.0,29.0,29.0,0.0,13,Sunday,True,1,0,0,122.41894000000002,False,False
2024-01-14 14:00:00,7272,Edgar Street,Bankstown,385.0,23.0,29.0,0.0,14,Sunday,True,1,0,0,118.9027,False,False
2024-01-14 15:00:00,7272,Edgar Street,Bankstown,386.0,22.0,29.0,0.0,15,Sunday,True,1,0,0,118.40444000000002,False,False
2024-01-14 16:00:00,7272,Edgar Street,Bankstown,380.0,18.0,29.0,0.0,16,Sunday,True,1,0,0,113.77800000000002,False,False
2024-01-14 17:00:00,7272,Edgar Street,Bankstown,324.0,19.0,29.0,0.0,17,Sunday,True,1,0,0,99.79256,False,False
2024-01-14 18:00:00,7272,Edgar Street,Bankstown,399.0,22.0,29.0,0.0,18,Sunday,True,1,0,0,121.82786000000002,False,False
2024-01-14 19:00:00,7272,Edgar Street,Bankstown,297.0,19.0,29.0,0.0,19,Sunday,True,1,0,0,92.68238,False,False
2024-01-14 20:00:00,7272,Edgar Street,Bankstown,320.0,23.0,29.0,0.0,20,Sunday,True,1,0,0,101.78560000000002,False,False
2024-01-14 21:00:00,7272,Edgar Street,Bankstown,294.0,10.0,29.0,0.0,21,Sunday,True,1,0,0,85.03796,False,False
2024-01-14 22:00:00,7272,Edgar Street,Bankstown,233.0,22.0,29.0,0.0,22,Sunday,True,1,0,0,78.11342,False,False
2024-01-14 23:00:00,7272,Edgar Street,Bankstown,150.0,7.0,29.0,0.0,23,Sunday,True,1,0,0,44.83220000000001,False,False
2024-01-15 00:00:00,7272,Edgar Street,Bankstown,96.0,5.0,25.0,17.8,0,Monday,False,1,0,0,29.08864,False,False
2024-01-15 01:00:00,7272,Edgar Street,Bankstown,44.0,5.0,25.0,17.8,1,Monday,False,1,0,0,15.39496,False,False
2024-01-15 02:00:00,7272,Edgar Street,Bankstown,33.0,10.0,25.0,17.8,2,Monday,False,1,0,0,16.306220000000003,False,False
2024-01-15 03:00:00,7272,Edgar Street,Bankstown,37.0,11.0,25.0,17.8,3,Monday,False,1,0,0,18.121180000000003,False,False
2024-01-15 04:00:00,7272,Edgar Street,Bankstown,62.0,10.0,25.0,17.8,4,Monday,False,1,0,0,23.94308,False,False
2024-01-15 05:00:00,7272,Edgar Street,Bankstown,163.0,22.0,25.0,17.8,5,Monday,False,1,0,0,59.67962000000001,False,False
2024-01-15 06:00:00,7272,Edgar Street,Bankstown,316.0,45.0,25.0,17.8,6,Monday,False,1,0,0,117.48744,False,False
2024-01-15 07:00:00,7272,Edgar Street,Bankstown,373.0,53.0,25.0,17.8,7,Monday,False,1,0,0,138.59062,False,False
2024-01-15 08:00:00,7272,Edgar Street,Bankstown,377.0,52.0,25.0,17.8,8,Monday,False,1,0,0,138.88238,False,False
2024-01-15 09:00:00,7272,Edgar Street,Bankstown,338.0,68.0,25.0,17.8,9,Monday,False,1,0,0,140.79772000000003,False,False
2024-01-15 10:00:00,7272,Edgar Street,Bankstown,394.0,79.0,25.0,17.8,10,Monday,False,1,0,0,163.92236000000003,False,False
2024-01-15 11:00:00,7272,Edgar Street,Bankstown,378.0,62.0,25.0,17.8,11,Monday,False,1,0,0,146.76172000000005,False,False
2024-01-15 12:00:00,7272,Edgar Street,Bankstown,371.0,59.0,25.0,17.8,12,Monday,False,1,0,0,142.63354000000004,False,False
2024-01-15 13:00:00,7272,Edgar Street,Bankstown,402.0,62.0,25.0,17.8,13,Monday,False,1,0,0,153.08188,False,False
2024-01-15 14:00:00,7272,Edgar Street,Bankstown,407.0,54.0,25.0,17.8,14,Monday,False,1,0,0,148.30578000000003,False,False
2024-01-15 15:00:00,7272,Edgar Street,Bankstown,446.0,57.0,25.0,17.8,15,Monday,False,1,0,0,160.86084,False,False
2024-01-15 16:00:00,7272,Edgar Street,Bankstown,422.0,42.0,25.0,17.8,16,Monday,False,1,0,0,143.11668000000003,False,False
2024-01-15 17:00:00,7272,Edgar Street,Bankstown,465.0,36.0,25.0,17.8,17,Monday,False,1,0,0,149.87070000000003,False,False
2024-01-15 18:00:00,7272,Edgar Street,Bankstown,393.0,36.0,25.0,17.8,18,Monday,False,1,0,0,130.91022,False,False
2024-01-15 19:00:00,7272,Edgar Street,Bankstown,344.0,29.0,25.0,17.8,19,Monday,False,1,0,0,112.67536,False,False
2024-01-15 20:00:00,7272,Edgar Street,Bankstown,266.0,12.0,25.0,17.8,20,Monday,False,1,0,0,79.18764,False,False
2024-01-15 21:00:00,7272,Edgar Street,Bankstown,286.0,19.0,25.0,17.8,21,Monday,False,1,0,0,89.78564,False,False
2024-01-15 22:00:00,7272,Edgar Street,Bankstown,216.0,15.0,25.0,17.8,22,Monday,False,1,0,0,68.30544,False,False
2024-01-15 23:00:00,7272,Edgar Street,Bankstown,145.0,9.0,25.0,17.8,23,Monday,False,1,0,0,45.038700000000006,False,False
2024-01-16 00:00:00,7272,Edgar Street,Bankstown,79.0,8.0,25.2,5.8,0,Tuesday,False,1,0,0,26.89666,False,False
2024-01-16 01:00:00,7272,Edgar Street,Bankstown,41.0,7.0,25.2,5.8,1,Tuesday,False,1,0,0,16.128140000000002,False,False
2024-01-16 02:00:00,7272,Edgar Street,Bankstown,26.0,6.0,25.2,5.8,2,Tuesday,False,1,0,0,11.41644,False,False
2024-01-16 03:00:00,7272,Edgar Street,Bankstown,35.0,6.0,25.2,5.8,3,Tuesday,False,1,0,0,13.7865,False,False
2024-01-16 04:00:00,7272,Edgar Street,Bankstown,84.0,12.0,25.2,5.8,4,Tuesday,False,1,0,0,31.25976,False,False
2024-01-16 05:00:00,7272,Edgar Street,Bankstown,179.0,24.0,25.2,5.8,5,Tuesday,False,1,0,0,65.41626000000001,False,False
2024-01-16 06:00:00,7272,Edgar Street,Bankstown,389.0,53.0,25.2,5.8,6,Tuesday,False,1,0,0,142.80406000000002,False,False
2024-01-16 07:00:00,7272,Edgar Street,Bankstown,412.0,62.0,25.2,5.8,7,Tuesday,False,1,0,0,155.71528,False,False
2024-01-16 08:00:00,7272,Edgar Street,Bankstown,441.0,50.0,25.2,5.8,8,Tuesday,False,1,0,0,154.21294,False,False
2024-01-16 09:00:00,7272,Edgar Street,Bankstown,419.0,63.0,25.2,5.8,9,Tuesday,False,1,0,0,158.32026000000002,False,False
2024-01-16 10:00:00,7272,Edgar Street,Bankstown,380.0,81.0,25.2,5.8,10,Tuesday,False,1,0,0,161.7588,False,False
2024-01-16 11:00:00,7272,Edgar Street,Bankstown,379.0,75.0,25.2,5.8,11,Tuesday,False,1,0,0,156.92586000000003,False,False
2024-01-16 12:00:00,7272,Edgar Street,Bankstown,367.0,60.0,25.2,5.8,12,Tuesday,False,1,0,0,142.34178,False,False
2024-01-16 13:00:00,7272,Edgar Street,Bankstown,391.0,95.0,25.2,5.8,13,Tuesday,False,1,0,0,175.31794000000002,False,False
2024-01-16 14:00:00,7272,Edgar Street,Bankstown,431.0,64.0,25.2,5.8,14,Tuesday,False,1,0,0,162.24194000000003,False,False
2024-01-16 15:00:00,7272,Edgar Street,Bankstown,424.0,40.0,25.2,5.8,15,Tuesday,False,1,0,0,142.12016,False,False
2024-01-16 16:00:00,7272,Edgar Street,Bankstown,467.0,41.0,25.2,5.8,16,Tuesday,False,1,0,0,154.20538000000002,False,False
2024-01-16 17:00:00,7272,Edgar Street,Bankstown,468.0,32.0,25.2,5.8,17,Tuesday,False,1,0,0,147.61432000000002,False,False
2024-01-16 18:00:00,7272,Edgar Street,Bankstown,435.0,31.0,25.2,5.8,18,Tuesday,False,1,0,0,138.16250000000002,False,False
2024-01-16 19:00:00,7272,Edgar Street,Bankstown,329.0,29.0,25.2,5.8,19,Tuesday,False,1,0,0,108.72526000000002,False,False
2024-01-16 20:00:00,7272,Edgar Street,Bankstown,301.0,23.0,25.2,5.8,20,Tuesday,False,1,0,0,96.78214,False,False
2024-01-16 21:00:00,7272,Edgar Street,Bankstown,304.0,28.0,25.2,5.8,21,Tuesday,False,1,0,0,101.38016,False,False
2024-01-16 22:00:00,7272,Edgar Street,Bankstown,279.0,16.0,25.2,5.8,22,Tuesday,False,1,0,0,85.65746000000001,False,False
2024-01-16 23:00:00,7272,Edgar Street,Bankstown,163.0,5.0,25.2,5.8,23,Tuesday,False,1,0,0,46.732420000000005,False,False
2024-01-17 00:00:00,7272,Edgar Street,Bankstown,95.0,5.0,29.4,1.6,0,Wednesday,False,1,0,0,28.8253,False,False
2024-01-17 01:00:00,7272,Edgar Street,Bankstown,47.0,3.0,29.4,1.6,1,Wednesday,False,1,0,0,14.661780000000002,False,False
2024-01-17 02:00:00,7272,Edgar Street,Bankstown,28.0,7.0,29.4,1.6,2,Wednesday,False,1,0,0,12.704720000000002,False,False
2024-01-17 03:00:00,7272,Edgar Street,Bankstown,31.0,9.0,29.4,1.6,3,Wednesday,False,1,0,0,15.017940000000005,False,False
2024-01-17 04:00:00,7272,Edgar Street,Bankstown,69.0,8.0,29.4,1.6,4,Wednesday,False,1,0,0,24.26326,False,False
2024-01-17 05:00:00,7272,Edgar Street,Bankstown,176.0,18.0,29.4,1.6,5,Wednesday,False,1,0,0,60.05664,False,False
2024-01-17 06:00:00,7272,Edgar Street,Bankstown,389.0,54.0,29.4,1.6,6,Wednesday,False,1,0,0,143.56566,False,False
2024-01-17 07:00:00,7272,Edgar Street,Bankstown,408.0,57.0,29.4,1.6,7,Wednesday,False,1,0,0,150.85392000000002,False,False
2024-01-17 08:00:00,7272,Edgar Street,Bankstown,434.0,66.0,29.4,1.6,8,Wednesday,False,1,0,0,164.55516,False,False
2024-01-17 09:00:00,7272,Edgar Street,Bankstown,379.0,80.0,29.4,1.6,9,Wednesday,False,1,0,0,160.73386000000002,False,False
2024-01-17 10:00:00,7272,Edgar Street,Bankstown,383.0,65.0,29.4,1.6,10,Wednesday,False,1,0,0,150.36322,False,False
2024-01-17 11:00:00,7272,Edgar Street,Bankstown,379.0,67.0,29.4,1.6,11,Wednesday,False,1,0,0,150.83306000000002,False,False
2024-01-17 12:00:00,7272,Edgar Street,Bankstown,400.0,61.0,29.4,1.6,12,Wednesday,False,1,0,0,151.79360000000003,False,False
2024-01-17 13:00:00,7272,Edgar Street,Bankstown,431.0,61.0,29.4,1.6,13,Wednesday,False,1,0,0,159.95714,False,False
2024-01-17 14:00:00,7272,Edgar Street,Bankstown,395.0,55.0,29.4,1.6,14,Wednesday,False,1,0,0,145.90730000000002,False,False
2024-01-17 15:00:00,7272,Edgar Street,Bankstown,410.0,69.0,29.4,1.6,15,Wednesday,False,1,0,0,160.5198,False,False
2024-01-17 16:00:00,7272,Edgar Street,Bankstown,483.0,49.0,29.4,1.6,16,Wednesday,False,1,0,0,164.51162000000002,False,False
2024-01-17 17:00:00,7272,Edgar Street,Bankstown,428.0,27.0,29.4,1.6,17,Wednesday,False,1,0,0,133.27272000000002,False,False
2024-01-17 18:00:00,7272,Edgar Street,Bankstown,473.0,27.0,29.4,1.6,18,Wednesday,False,1,0,0,145.12302000000005,False,False
2024-01-17 19:00:00,7272,Edgar Street,Bankstown,359.0,42.0,29.4,1.6,19,Wednesday,False,1,0,0,126.52626,False,False
2024-01-17 20:00:00,7272,Edgar Street,Bankstown,278.0,26.0,29.4,1.6,20,Wednesday,False,1,0,0,93.01012,False,False
2024-01-17 21:00:00,7272,Edgar Street,Bankstown,286.0,26.0,29.4,1.6,21,Wednesday,False,1,0,0,95.11684,False,False
2024-01-17 22:00:00,7272,Edgar Street,Bankstown,224.0,25.0,29.4,1.6,22,Wednesday,False,1,0,0,78.02816000000001,False,False
2024-01-17 23:00:00,7272,Edgar Street,Bankstown,142.0,7.0,29.4,1.6,23,Wednesday,False,1,0,0,42.72548,False,False
2024-01-18 00:00:00,7272,Edgar Street,Bankstown,56.0,4.0,30.3,13.6,0,Thursday,False,1,0,0,17.793440000000004,False,False
2024-01-18 01:00:00,7272,Edgar Street,Bankstown,31.0,6.0,30.3,13.6,1,Thursday,False,1,0,0,12.733140000000002,False,False
2024-01-18 02:00:00,7272,Edgar Street,Bankstown,19.0,3.0,30.3,13.6,2,Thursday,False,1,0,0,7.288259999999999,False,False
2024-01-18 03:00:00,7272,Edgar Street,Bankstown,23.0,7.0,30.3,13.6,3,Thursday,False,1,0,0,11.38802,False,False
2024-01-18 04:00:00,7272,Edgar Street,Bankstown,53.0,10.0,30.3,13.6,4,Thursday,False,1,0,0,21.57302,False,False
2024-01-18 05:00:00,7272,Edgar Street,Bankstown,112.0,9.0,30.3,13.6,5,Thursday,False,1,0,0,36.34848000000001,False,False
